PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
3315,64,Brandon,Hayes,Central State (OH),23,0,76,308,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,79,43,1,40,8,55,1,72,63,25,60,1,1,64
3316,30,Chris,Hayes,Washington State,24,0,72,206,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,51,66,1,71,45,45,1,1,1,62,69,1,1,62
3317,84,Jarius,Hayes,North Alabama,23,0,75,266,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,55,56,1,61,61,54,1,46,26,27,58,1,1,55
3318,88,Mercury,Hayes,Michigan,23,0,71,195,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,30,73,1,86,70,43,1,8,4,25,72,1,1,68
3319,32,Chris,Hetherington,Yale,24,0,75,245,0,0,0,0,0,False,,,0,0,FB,FB,N/A,0,False,None,,70,60,1,66,52,54,1,49,31,25,59,1,1,66
3320,49,Michael,Hicks,South Carolina State,23,0,72,194,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,64,78,15,68,50,52,11,19,26,21,72,1,1,70
3321,64,Keno,Hills,Kent State,23,0,78,305,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,65,33,1,40,1,55,1,61,69,37,51,1,1,57
3322,87,Marcus,Hinton,Alcorn State,25,0,76,260,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,48,57,1,72,64,47,1,32,35,38,70,1,1,56
3323,31,Marcus,Holliday,Memphis,23,0,71,222,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,58,61,8,79,43,52,14,19,27,14,62,1,1,67
3324,57,Earl,Holmes,Florida A&M,23,0,74,242,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,71,78,1,59,38,52,1,1,1,69,77,1,1,68
3325,67,Bernard,Holsey,Duke,23,0,74,286,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,77,44,1,54,29,50,1,1,1,54,67,1,1,64
3326,88,Joe,Horn,Itawamba Junior College,24,0,73,206,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,45,78,1,85,83,61,1,33,7,19,75,1,1,75
3327,4,Bobby,Hoying,Ohio State,24,0,75,221,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,40,52,67,58,1,62,73,1,1,20,69,1,1,62
3328,11,Tony,Banks,Michigan State,23,0,76,230,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,52,49,73,59,15,70,71,1,1,14,84,1,1,64
3329,82,James,Hundon,Portland State,25,0,73,180,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,29,71,1,67,63,58,1,12,7,27,66,1,1,60
3330,30,Richard,Huntley,Winston-Salem State,24,0,71,224,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,50,78,7,80,51,39,5,23,18,27,66,1,1,68
3331,73,Israel,Ifeanyi,USC,26,0,75,246,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,70,49,1,55,23,51,1,1,1,55,58,1,1,62
3332,49,Dou,Innocent,Mississippi,24,0,71,212,0,0,0,0,0,False,,,0,0,FB,FB,N/A,0,False,None,,63,70,12,70,59,40,6,23,16,26,68,1,1,44
3333,72,Sale,Isaia,UCLA,24,0,77,320,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,71,33,1,39,14,48,1,59,56,40,56,1,1,59
3334,59,Larry,Izzo,Rice,22,0,70,228,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,71,68,1,74,40,52,1,1,1,68,83,1,1,71
3335,81,Jack,Jackson,Florida,24,0,68,174,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,26,72,1,77,72,47,1,25,1,13,71,1,1,62
3336,33,Raymond,Jackson,Colorado State,23,0,70,189,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,28,74,1,72,53,40,1,1,1,30,74,1,1,61
3337,23,Tory,James,LSU,23,0,74,186,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,55,82,1,77,45,51,1,1,1,66,79,1,1,75
3338,84,Patrick,Jeffers,Virginia,23,0,75,217,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,36,71,1,78,70,62,1,18,17,17,78,1,1,68
3339,83,Dietrich,Jells,Pittsburgh,24,0,70,186,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,25,65,1,76,75,58,1,23,7,14,73,1,1,63
3340,21,DeRon,Jenkins,Tennessee,23,0,71,190,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,45,68,1,81,55,62,1,1,1,58,73,1,1,71
3341,84,Reggie,Barlow,Alabama State,23,0,72,190,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,26,66,1,66,67,47,1,16,3,16,73,1,1,56
3342,60,Tom,Barndt,Pittsburgh,24,0,75,301,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,81,47,1,57,32,53,1,1,1,60,61,1,1,67
3343,42,Chris,Johnson,San Diego State,25,0,72,205,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,42,66,1,69,51,56,1,1,1,60,70,1,1,60
3344,35,Darrius,Johnson,Oklahoma,23,0,69,185,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,49,71,1,69,44,54,1,1,1,51,70,1,1,59
3345,83,Keyshawn,Johnson,USC,24,0,76,212,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,40,91,1,90,79,69,1,22,17,33,86,1,3,84
3346,87,Tony,Johnson,Alabama,24,0,77,255,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,47,54,1,63,58,59,1,45,33,39,71,1,1,53
3347,62,Lance,Johnstone,Temple,23,0,76,250,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,78,67,1,55,40,59,1,1,1,55,67,1,1,63
3348,60,Cedric,Jones,Oklahoma,22,0,76,275,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,70,61,1,58,36,45,1,1,1,61,67,1,1,64
3349,87,Charlie,Jones,Fresno State,24,0,68,175,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,30,61,1,71,68,48,1,12,12,15,76,1,1,61
3350,53,LaCurtis,Jones,Baylor,24,0,72,200,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,51,61,1,62,28,57,1,1,1,71,69,1,1,65
3351,50,Lenoy,Jones,TCU,22,0,73,228,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,48,54,1,55,32,49,1,1,1,65,65,1,1,52
3352,68,Marcus,Jones,North Carolina,23,0,78,286,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,65,62,1,67,34,60,1,1,1,63,66,1,1,66
3353,31,Richard,Jones,Texas A&M-Kingsville,23,0,69,183,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,47,61,1,67,55,43,1,1,1,46,69,1,1,55
3354,75,Rod,Jones,Kansas,22,0,76,325,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,78,47,1,55,16,65,1,66,63,45,68,1,1,64
3355,87,Kevin,Jordan,UCLA,24,0,73,188,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,23,63,1,67,66,54,1,9,8,19,76,1,1,55
3356,19,Danny,Kanell,Florida State,23,0,75,218,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,36,50,66,56,15,61,64,1,1,18,73,1,1,63
3357,70,Brad,Keeney,The Citadel,23,0,75,294,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,74,44,1,44,27,43,1,1,1,52,52,1,1,62
3358,79,Pete,Kendall,Boston College,23,0,77,279,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,89,52,1,54,8,70,1,79,58,38,67,1,1,71
3359,87,Eddie,Kennison,LSU,23,0,73,201,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,29,86,1,78,85,50,1,31,27,40,88,1,1,71
3360,62,Marcus,Keyes,North Alabama,23,0,75,303,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,77,50,1,57,24,53,1,1,1,48,55,1,1,58
3361,55,Terry,Killens,Penn State,22,0,73,235,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,62,61,1,53,40,54,1,1,1,63,74,1,1,59
3362,79,Jon,Kirksey,Sacramento State,26,0,76,350,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,76,50,1,57,32,42,1,1,1,49,57,1,1,59
3363,71,Ryan,Kuehl,Virginia,24,0,77,280,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,76,55,1,50,19,42,1,1,1,53,63,1,1,60
3364,64,Jevon,Langford,Oklahoma State,22,0,75,290,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,68,62,1,58,31,40,1,1,1,46,54,1,1,56
3365,85,Marco,Battaglia,Rutgers,23,0,75,250,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,57,63,1,69,59,48,1,37,39,27,72,1,1,62
3366,74,Jason,Layman,Tennessee,23,0,77,310,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,63,36,1,50,1,57,1,74,64,27,59,1,1,66
3367,19,Jeff,Lewis,Northern Arizona,23,0,74,211,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,36,48,67,54,10,75,61,1,1,9,77,1,1,60
3368,89,Jermaine,Lewis,Maryland,22,0,67,183,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,43,80,1,88,70,61,1,17,5,26,83,1,1,72
3369,52,Ray,Lewis,Miami (FL),21,0,73,245,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,85,81,1,90,56,78,1,10,8,84,88,4,1,89
3370,51,James,Logan,Memphis,24,0,74,222,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,57,60,1,69,27,52,1,1,1,59,71,1,1,57
3371,51,Michael,Lowery,Mississippi,22,0,72,232,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,60,53,1,53,25,46,1,1,1,58,60,1,1,52
3372,12,Ray,Lucas,Rutgers,24,0,75,214,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,37,59,71,56,11,68,70,1,1,4,72,1,1,70
3373,89,Henry,Lusk,Utah,24,0,74,245,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,43,64,1,67,69,50,1,41,34,30,64,1,1,60
3374,36,Aaron,Beasley,West Virginia,23,0,72,205,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,47,81,1,65,61,64,1,1,1,69,78,1,1,72
3375,39,Lamar,Lyons,Washington,23,0,75,210,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,36,78,1,78,41,55,1,1,1,30,58,1,1,59
3376,76,Jason,Maniecki,Wisconsin,24,0,76,291,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,60,50,1,55,21,38,1,1,1,43,53,1,1,49
3377,71,James,Manley,Vanderbilt,22,0,74,316,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,74,51,1,44,35,42,1,1,1,48,49,1,1,55
3378,80,Sean,Manuel,New Mexico State,23,0,74,245,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,52,65,1,68,73,57,1,46,36,23,60,1,1,67
3379,83,Marvin,Marshall,South Carolina State,24,0,70,162,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,30,75,1,76,69,43,1,11,14,17,68,1,1,66
3380,52,Whit,Marshall,Georgia,23,0,74,247,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,55,66,1,58,24,48,1,1,1,59,64,1,1,54
3381,38,Chris,Martin,Northwestern,22,0,69,181,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,30,76,1,63,49,46,1,1,1,42,64,1,1,57
3382,4,Jamie,Martin,Weber State,26,0,74,205,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,43,47,75,47,1,76,71,1,1,11,75,1,1,71
3383,73,Steve,Martin,Missouri,22,0,76,320,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,75,59,1,49,29,58,1,1,1,54,62,1,1,68
3384,33,Dedric,Mathis,Houston,23,0,70,188,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,55,69,1,70,50,45,1,1,1,56,67,1,1,61
3385,3,Shane,Matthews,Florida,26,0,75,196,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,43,49,69,52,2,60,71,1,1,7,66,1,1,64
3386,75,Frank,Beede,California,23,0,76,296,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,80,44,1,34,15,59,1,71,67,34,60,1,1,66
3387,71,Jermane,Mayberry,Texas A&M-Kingsville,23,0,76,325,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,85,58,1,45,20,60,1,82,66,48,69,1,1,72
3388,88,Derrick,Mayes,Notre Dame,22,0,72,205,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,26,73,1,76,70,60,1,20,4,13,77,1,1,64
3389,42,Emmanuel,McDaniel,East Carolina,24,0,69,180,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,29,73,1,67,38,53,1,1,1,28,67,1,1,53
3390,22,Leeland,McElroy,Texas A&M,22,0,69,212,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,55,68,17,78,43,47,20,13,25,27,61,1,1,73
3391,85,James,McKeehan,Texas A&M,23,0,75,251,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,48,57,1,69,60,44,1,33,41,23,69,1,1,58
3392,75,Keith,McKenzie,Ball State,23,0,75,267,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,65,54,1,54,32,46,1,1,1,57,64,1,1,62
3393,1,Kerwin,Bell,Florida,31,0,75,207,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,35,58,70,59,10,71,75,1,1,16,74,1,1,72
3394,53,Ronald,McKinnon,North Alabama,23,0,72,246,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,55,58,1,67,29,48,1,1,1,62,70,1,1,60
3395,43,Jerris,McPhail,East Carolina,24,0,71,198,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,48,74,10,64,55,40,5,28,22,22,64,1,1,60
3396,47,Ricky,Bell,North Carolina State,22,0,70,194,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,35,71,1,77,47,46,1,1,1,43,60,1,1,69
3397,86,Johnny,McWilliams,USC,24,0,76,271,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,51,60,1,65,69,56,1,30,38,29,70,1,1,61
3398,61,John,Michels,USC,23,0,79,300,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,76,49,1,47,8,55,1,75,72,31,56,1,1,69
3399,42,Arnold,Mickens,Butler,24,0,71,217,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,62,68,9,76,47,48,10,30,27,13,72,1,1,68
3400,28,Ray,Mickens,Texas A&M,23,0,68,180,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,61,70,1,72,51,66,1,1,1,60,81,1,1,69
3401,3,Scott,Milanovich,Maryland,23,0,75,227,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,35,48,61,44,12,75,71,1,1,20,75,1,1,60
3402,69,Fred,Miller,Baylor,23,0,79,320,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,71,55,1,65,15,57,1,63,61,40,78,1,1,64
3403,5,Josh,Miller,Arizona,26,0,76,225,0,0,0,0,0,False,,,0,0,P,P,N/A,0,False,None,,20,40,11,41,14,57,1,1,1,18,81,71,59,58
3404,26,Carey,Bender,Coe College,24,0,68,185,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,56,55,20,60,59,52,11,23,16,16,71,1,1,59
3405,21,Lawyer,Milloy,Washington,23,0,72,210,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,66,92,3,91,50,60,1,3,1,75,88,1,1,87
3406,54,Daved,Benefield,Cal State-Northridge,28,0,76,231,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,61,66,1,53,30,47,1,1,1,70,59,1,1,59
3407,76,Jim,Mills,Idaho,23,0,76,290,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,71,39,1,43,14,65,1,63,70,23,48,1,1,66
3408,49,Brian,Milne,Penn State,23,0,75,255,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,49,62,19,64,60,44,16,24,28,22,67,1,1,60
3409,77,Bryant,Mix,Alcorn State,24,0,75,291,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,70,50,1,51,35,48,1,1,1,60,64,1,1,58
3410,51,John,Mobley,Kutztown Pennsylvania,23,0,73,236,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,67,78,1,72,35,54,1,1,1,66,81,1,1,68
3411,30,Alex,Molden,Oregon,23,0,70,190,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,41,81,1,69,58,64,1,1,1,64,83,1,1,70
3412,44,Jerald,Moore,Oklahoma,22,0,69,225,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,49,76,11,73,46,50,18,28,29,18,77,1,1,68
3413,62,Tim,Morabito,Boston College,23,0,75,296,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,69,58,1,62,27,44,1,1,1,48,58,1,1,55
3414,54,Sean,Moran,Colorado State,23,0,76,275,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,48,58,1,54,29,57,1,1,1,65,71,1,1,55
3415,25,Tommy,Bennett,UCLA,23,0,74,219,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,46,75,1,66,47,58,1,1,1,39,77,1,1,64
3416,36,Harold,Morrow,Auburn,23,0,71,232,0,0,0,0,0,False,,,0,0,FB,FB,N/A,0,False,None,,68,57,1,69,54,48,1,43,36,24,75,1,1,63
3417,89,Eric,Moulds,Mississippi State,23,0,74,210,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,45,77,1,83,81,68,1,26,11,40,83,1,1,73
3418,88,Muhsin,Muhammad,Michigan State,23,0,74,217,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,33,93,1,74,78,73,1,27,17,36,89,1,1,72
3419,47,Greg,Myers,Colorado State,24,0,73,202,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,61,75,1,80,55,55,1,1,1,55,85,1,1,72
3420,7,Joe,Nedney,San Jose State,23,0,77,225,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,15,33,4,37,3,54,1,1,1,10,74,75,64,57
3421,81,Bobby,Neely,Virginia,22,0,75,255,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,57,64,1,57,63,50,1,34,34,29,57,1,1,64
3422,54,Quentin,Neujahr,Kansas State,25,0,76,297,0,0,0,0,0,False,,,0,0,C,C,N/A,0,False,None,,81,40,1,45,8,67,1,74,75,36,54,1,1,76
3423,54,Gabe,Northern,LSU,22,0,74,240,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,68,62,1,58,29,49,1,1,1,77,73,1,1,65
3424,2,Doug,Nussmeier,Idaho,26,0,75,211,0,0,0,0,0,False,,,0,0,QB,QB,N/A,0,False,None,,41,60,70,53,1,72,73,1,1,18,72,1,1,64
3425,75,Roman,Oben,Louisville,24,0,76,305,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,75,59,1,55,23,73,1,66,63,46,80,1,1,66
3426,21,Herman,O'Berry,Oregon,25,0,69,185,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,38,65,1,63,50,44,1,1,1,40,71,1,1,56
3427,60,Jason,Odom,Florida,22,0,77,307,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,74,49,1,48,15,58,1,75,62,42,53,1,1,65
3428,63,Jonathan,Ogden,UCLA,22,0,81,340,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,94,65,8,58,27,83,7,86,81,54,83,1,1,87
3429,46,Winslow,Oliver,New Mexico,23,0,67,180,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,55,76,8,69,59,51,5,29,18,19,68,1,1,68
3430,62,Chuck,Osborne,Arizona,23,0,74,290,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,65,41,1,48,25,55,1,1,1,60,60,1,1,57
3431,80,Terrell,Owens,Tennessee-Chattanooga,23,0,75,226,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,50,85,9,88,98,71,10,43,22,34,84,1,1,92
3432,77,Emile,Palmer,Syracuse,23,0,75,320,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,67,40,1,45,31,51,1,1,1,60,57,1,1,60
3433,22,Tim,Biakabutuka,Michigan,22,0,72,215,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,57,66,10,68,59,46,12,24,30,27,66,1,1,71
3434,47,Lawrence,Phillips,Nebraska,21,0,72,212,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,53,76,7,73,60,40,17,29,17,20,71,1,1,76
3435,79,Evan,Pilgrim,BYU,24,0,76,304,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,71,44,1,49,11,60,1,73,69,23,50,1,1,67
3436,68,Kavika,Pittman,McNeese State,22,0,78,273,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,70,64,1,71,31,57,1,1,1,55,58,1,1,69
3437,65,Shahriar,Pourdanesh,Nevada-Reno,26,0,78,312,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,85,52,1,51,3,53,1,67,62,44,65,1,1,64
3438,71,Daryl,Price,Colorado,24,0,75,274,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,71,55,1,56,31,41,1,1,1,56,51,1,1,59
3439,82,Derek,Price,Iowa,24,0,75,240,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,55,61,1,69,58,46,1,33,42,30,61,1,1,64
3440,40,Stanley,Pritchett,South Carolina,23,0,74,250,0,0,0,0,0,False,,,0,0,FB,FB,N/A,0,False,None,,67,50,1,64,39,55,1,42,35,15,65,1,1,59
3441,81,Lovett,Purnell,West Virginia,24,0,75,245,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,43,63,1,57,70,57,1,47,41,39,65,1,1,56
3442,77,Israel,Raybon,North Alabama,23,0,78,300,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,61,46,1,66,27,44,1,1,1,45,58,1,1,58
3443,66,Carl,Reeves,North Carolina State,25,0,76,270,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,56,49,1,59,33,38,1,1,1,59,52,1,1,55
3444,52,Moses,Regular,Missouri Valley,25,0,75,255,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,51,62,1,55,28,57,1,1,1,66,68,1,1,61
3445,77,Ken,Blackman,Illinois,24,0,78,320,0,0,0,0,0,False,,,0,0,G,G,N/A,0,False,None,,68,38,1,46,9,66,1,79,65,38,56,1,1,69
3446,75,Jerry,Reynolds,UNLV,26,0,78,320,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,78,50,1,37,15,58,1,65,68,29,61,1,1,66
3447,26,Ron,Rice,Eastern Michigan,24,0,73,216,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,60,71,1,69,48,57,1,1,1,61,71,1,1,67
3448,64,Simeon,Rice,Illinois,22,0,77,268,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,82,66,1,76,33,66,1,4,1,75,81,1,7,81
3449,33,Terry,Richardson,Syracuse,25,0,72,204,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,58,61,8,69,49,55,8,27,29,20,65,1,1,61
3450,82,Phillip,Riley,Florida State,24,0,71,189,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,27,67,1,66,64,44,1,17,11,17,80,1,1,55
3451,72,James,Roberson,Florida State,25,0,75,275,0,0,0,0,0,False,,,0,0,DE,DE,N/A,0,False,None,,62,61,1,70,33,46,1,1,1,50,62,1,1,64
3452,42,Mike,Robinson,Hampton,23,0,73,192,0,0,0,0,0,False,,,0,0,FS,FS,N/A,0,False,None,,48,70,1,65,54,60,1,1,1,56,75,1,1,61
3453,89,Brian,Roche,Cal Poly-San Luis Obispo,23,0,76,255,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,55,50,1,71,56,48,1,34,39,23,69,1,1,54
3454,84,James,Roe,Norfolk State,23,0,73,187,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,38,74,1,73,77,51,1,14,11,23,73,1,1,66
3455,6,Scott,Blanton,Oklahoma,23,0,74,221,0,0,0,0,0,False,,,0,0,K,K,N/A,0,False,None,,19,26,7,35,15,61,1,1,1,8,90,76,79,65
3456,70,Orpheus,Roye,Florida State,23,0,76,320,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,84,45,1,59,25,64,1,1,1,57,67,1,1,71
3457,79,Jon,Runyan,Michigan,23,0,79,330,0,0,0,0,0,False,,,0,0,T,T,N/A,0,False,None,,89,50,1,55,23,68,1,75,74,43,74,1,5,74
3458,29,Reggie,Rusk,Kentucky,24,0,70,190,0,0,0,0,0,False,,,0,0,SS,SS,N/A,0,False,None,,58,72,1,61,51,45,1,1,1,58,65,1,1,62
3459,87,Larry,Ryans,Clemson,25,0,71,182,0,0,0,0,0,False,,,0,0,WR,WR,N/A,0,False,None,,32,64,1,70,67,52,1,9,4,20,67,1,1,58
3460,66,Michael,Samson,Grambling State,23,0,75,294,0,0,0,0,0,False,,,0,0,DT,DT,N/A,0,False,None,,61,45,1,57,25,40,1,1,1,53,48,1,1,52
3461,58,Patrick,Sapp,Clemson,23,0,76,258,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,61,65,1,54,39,48,1,1,1,68,63,1,1,60
3462,28,Brian,Satterfield,North Alabama,27,0,72,225,0,0,0,0,0,False,,,0,0,RB,RB,N/A,0,False,None,,65,76,15,78,55,49,17,17,16,16,73,1,1,71
3463,51,Craig,Sauer,Minnesota,24,0,73,240,0,0,0,0,0,False,,,0,0,LB,LB,N/A,0,False,None,,53,55,1,63,39,52,1,1,1,57,71,1,1,53
3464,84,Brian,Saxton,Boston College,24,0,78,256,0,0,0,0,0,False,,,0,0,TE,TE,N/A,0,False,None,,56,60,1,73,58,46,1,37,36,30,68,1,1,63
3465,39,Juran,Bolden,Mississippi Delta Community College,22,0,74,207,0,0,0,0,0,False,,,0,0,CB,CB,N/A,0,False,None,,49,75,1,75,58,59,1,1,1,48,72,1,1,75
