PlayerID,Jersey,FirstName,LastName,College,Age,Experience,Height,Weight,TeamID,DraftedBy,DraftRound,DraftPick,DraftSeason,isOffense,HallOfFame,Injury,InjuryLength,Salary,ContractYears,Position,Alt Position,Team,RetiredSeason,Franchise Tag,Tender Type,Awards,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall
12417,40,Brian,Henesey,Bucknell,25,0,70,215,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,56,72,12,79,43,45,16,15,29,18,62,1,1,71
12418,42,Calvin,Jones,Nebraska,24,0,71,205,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,59,69,8,76,50,41,18,23,29,16,61,1,1,71
12419,27,Donnell,Bennett,Miami (FL),22,0,72,242,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,52,72,20,73,54,42,9,29,22,29,65,1,1,70
12420,32,Tyrone,Rush,North Alabama,23,0,71,196,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,52,61,6,76,59,44,11,27,23,23,65,1,1,70
12421,33,Dewell,Brewer,Oklahoma,24,0,68,210,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,64,75,13,65,49,45,16,21,19,29,67,1,1,69
12422,46,Gary,Downs,North Carolina State,22,0,73,212,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,50,70,15,67,60,53,11,15,25,16,73,1,1,69
12423,44,Keith,Elias,Princeton,22,0,69,203,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,58,65,5,69,58,52,11,13,16,21,69,1,1,69
12424,49,Ronald,Humphrey,Miss. Valley State,25,0,70,211,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,62,67,15,70,46,49,4,22,26,23,64,1,1,69
12425,37,William,Bell,Georgia Tech,23,0,71,214,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,49,69,19,68,58,46,18,13,16,30,77,1,1,68
12426,47,Derrick,Clark,Evangel (MO),23,0,73,235,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,61,68,6,68,51,40,7,20,24,18,66,1,1,68
12427,28,Anthony,Daigle,Arizona State,24,0,70,203,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,49,67,10,71,57,39,4,27,14,28,75,1,1,68
12428,24,Deon,Strother,USC,22,0,71,213,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,65,62,5,72,43,45,12,22,15,15,73,1,1,68
12429,32,Irving,Spikes,Alabama,24,0,68,212,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,56,73,15,66,50,45,19,23,20,14,70,1,1,68
12430,37,Beno,Bryant,Washington,23,0,69,175,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,60,64,12,67,58,46,18,13,16,19,65,1,1,67
12431,48,Tony,Carter,Minnesota,22,0,72,230,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,60,71,7,64,48,47,3,21,18,24,69,1,1,67
12432,28,Frank,Harvey,Georgia,23,0,72,245,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,48,73,7,66,54,41,10,30,26,14,65,1,1,67
12433,37,Lamont,Warren,Colorado,21,0,71,202,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,54,70,9,63,60,42,10,14,16,18,73,1,1,67
12434,46,Thomas,Krauss,CSU-Sacramento,20,0,70,209,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,59,59,1,79,36,31,19,8,13,34,58,1,1,67
12435,46,Trevor,Cobb,Rice,24,0,69,209,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,61,68,6,67,43,40,4,22,29,20,76,1,1,66
12436,36,Chuck,Levy,Arizona,22,0,72,200,0,0,0,0,0,True,False,,,0,0,RB,RB,N/A,0,False,None,,48,76,20,67,44,39,13,22,18,30,65,1,1,65
12437,21,Mel,Baltazar,San Jose State,20,0,71,210,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,70,60,1,75,66,70,1,52,42,35,70,1,1,83
12438,26,William,Floyd,Florida State,22,0,73,242,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,76,66,1,83,63,59,1,49,44,23,69,1,1,83
12439,41,Carl,McCullough,Wisconsin,24,0,70,193,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,82,38,1,78,68,38,1,48,32,38,66,3,1,77
12440,37,Mack,Strong,Georgia,23,0,72,245,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,78,55,1,58,50,44,1,49,31,44,65,1,1,73
12441,34,Ben,Godwin,Kansas,20,0,71,206,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,67,63,1,81,41,30,1,29,42,14,73,1,1,66
12442,47,Jeff,Cothran,Ohio State,23,0,73,249,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,55,54,1,54,47,48,1,39,38,14,67,1,1,65
12443,33,Brian,O'Neal,Penn State,24,0,72,233,0,0,0,0,0,True,False,,,0,0,FB,FB,N/A,0,False,None,,61,50,1,63,49,51,1,41,24,14,73,1,1,64
12444,80,Isaac,Bruce,Memphis,22,0,72,188,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,40,91,1,85,90,64,4,40,28,29,93,1,1,87
12445,86,Johnnie,Morton,USC,23,0,72,190,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,33,75,1,83,84,66,1,21,5,19,86,1,1,80
12446,85,Derrick,Alexander,Michigan,23,0,74,195,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,34,73,1,81,78,70,1,20,20,19,86,1,1,79
12447,86,Bert,Emanuel,Rice,24,0,70,180,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,35,79,1,78,72,50,1,28,7,29,74,1,1,76
12448,85,Charles,Johnson,Colorado,22,0,72,200,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,31,83,1,77,69,65,1,17,16,20,74,1,1,76
12449,83,Darnay,Scott,San Diego State,22,0,73,200,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,33,67,1,78,77,63,1,29,21,19,68,1,1,76
12450,87,James,McKnight,Liberty,22,0,73,198,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,41,73,1,73,77,51,1,30,17,18,75,1,1,75
12451,87,Jeff,Hill,Purdue,22,0,71,178,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,29,77,1,76,72,46,1,17,11,18,69,1,1,73
12452,85,Terry,Mickens,Florida A&M,23,0,72,201,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,23,63,1,81,75,60,1,21,13,25,67,1,1,73
12453,84,Derrell,Mitchell,Texas Tech,23,0,69,189,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,40,70,1,74,74,50,1,14,15,14,67,1,1,73
12454,82,David,Palmer,Alabama,22,0,68,173,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,40,66,1,73,76,58,1,16,5,22,70,1,1,73
12455,89,Orlando,Parker,Troy,22,0,71,190,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,25,77,1,72,77,47,1,23,16,17,79,1,1,73
12456,86,Leslie,Shepherd,Temple,25,0,71,186,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,31,68,1,69,82,60,1,15,7,22,75,1,1,73
12457,80,Tydus,Winans,Fresno State,22,0,71,180,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,36,68,1,74,74,59,1,18,1,13,67,1,1,73
12458,85,Charles,Jordan,Long Beach Community College,25,0,71,182,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,37,71,1,74,73,45,1,13,1,16,73,1,1,72
12459,85,Malcolm,Floyd,Fresno State,22,0,72,194,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,32,76,1,71,70,53,1,10,2,25,80,1,1,71
12460,82,Stevie,Anderson,Grambling State,24,0,77,215,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,31,76,1,77,64,43,1,20,1,14,66,1,1,71
12461,88,Chris,Brantley,Rutgers,24,0,70,180,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,32,67,1,75,67,54,1,25,8,19,65,1,1,71
12462,84,Greg,Primus,Colorado State,24,0,71,190,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,33,78,1,66,75,55,1,8,11,25,64,1,1,71
12463,89,Jermaine,Ross,Purdue,23,0,72,192,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,34,72,1,70,70,54,1,16,3,26,75,1,1,71
12464,81,Darryl,Spencer,Miami (FL),24,0,68,172,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,26,62,1,78,68,55,1,20,11,27,80,1,1,71
12465,82,Charles,Swann,Indiana State,24,0,73,188,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,31,77,1,71,64,59,1,10,15,14,64,1,1,71
12466,84,Shannon,Baker,Florida State,23,0,69,185,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,40,69,1,71,66,48,1,20,17,29,77,1,1,70
12467,87,Steve,Hawkins,Tennessee State,23,0,77,210,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,27,64,1,76,66,54,1,23,3,25,79,1,1,70
12468,81,Chris,Penn,Tulsa,23,0,72,198,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,33,78,1,72,64,43,1,14,10,14,64,1,1,70
12469,80,Cory,Fleming,Tennessee,23,0,73,216,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,39,77,1,66,61,57,1,15,17,18,75,1,1,69
12470,89,Damon,Thomas,Wayne State (NE),24,0,74,215,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,35,74,1,72,62,46,1,18,3,17,78,1,1,69
12471,83,Ryan,Yarborough,Wyoming,23,0,74,195,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,38,63,1,77,61,45,1,13,12,15,74,1,1,69
12472,81,Thomas,Lewis,Indiana,22,0,73,191,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,33,68,1,71,68,47,1,9,17,29,71,1,1,69
12473,85,Aaron,Bailey,Louisville,23,0,70,185,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,28,75,1,66,66,50,1,12,14,21,77,1,1,68
12474,89,Andre,Coleman,Kansas State,22,0,69,165,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,30,63,1,74,64,43,1,13,11,18,69,1,1,68
12475,82,Steve,Rhem,Ark-Monticello,23,0,74,212,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,28,70,1,62,75,45,1,24,10,28,80,1,1,68
12476,88,Omar,Douglas,Minnesota,22,0,70,182,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,37,69,1,62,68,54,1,14,14,17,66,1,1,67
12477,85,Kevin,Knox,Florida State,23,0,75,195,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,31,74,1,63,65,52,1,19,13,27,75,1,1,67
12478,84,Bryan,Reeves,Arizona State,24,0,71,195,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,29,68,1,69,61,60,1,8,5,24,64,1,1,67
12479,83,Tyrone,Johnson,Western State (CO),23,0,71,171,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,23,62,1,74,64,52,1,10,3,20,66,1,1,67
12480,86,Lake,Dawson,Notre Dame,22,0,73,204,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,31,61,1,62,74,48,1,11,4,21,68,1,1,66
12481,89,John,Quinn,Ohio State,21,0,74,203,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,33,54,1,67,55,68,1,13,1,36,84,1,1,63
12482,81,Andre,Street,Iowa State,22,0,74,224,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,22,71,1,53,59,61,1,31,1,18,86,1,1,61
12483,84,Joseph,Emery,Penn State,21,0,73,199,0,0,0,0,0,True,False,,,0,0,WR,WR,N/A,0,False,None,,23,57,1,53,67,42,1,16,19,35,81,1,1,59
12484,85,Dwayne,Carswell,Liberty,22,0,75,290,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,60,68,1,78,62,59,1,44,47,44,78,1,1,77
12485,80,Bradford,Banta,USC,24,0,78,253,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,56,64,1,71,67,59,1,41,37,39,74,1,1,73
12486,83,Kirk,Botkin,Arkansas,23,0,75,245,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,57,62,1,73,60,58,1,45,33,23,70,1,1,72
12487,81,Aaron,Laing,Lamar,23,0,75,260,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,55,54,1,72,67,51,1,39,41,30,70,1,1,71
12488,81,Brian,Kozlowski,Connecticut,24,0,75,250,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,63,65,1,58,62,57,1,41,39,39,63,1,1,71
12489,88,Tracy,Greene,Grambling State,22,0,77,270,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,60,49,1,68,63,52,1,46,41,29,73,1,1,71
12490,86,Carlester,Crumpler,East Carolina,23,0,78,260,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,57,57,1,70,60,57,1,43,38,24,68,1,1,71
12491,84,Frank,Hartley,Illinois,27,0,74,268,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,56,57,1,61,73,43,1,45,33,26,74,1,1,70
12492,89,Vince,Marrow,Toledo,26,0,75,251,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,50,53,1,73,72,58,1,32,28,37,57,1,1,69
12493,87,Carlos,Etheredge,Miami (FL),24,0,77,236,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,51,56,1,66,71,45,1,42,26,36,65,1,1,69
12494,81,Roderick,Lewis,Arizona,23,0,77,254,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,55,61,1,73,59,45,1,31,41,38,59,1,1,69
12495,87,Ted,Popson,Portland State,28,0,76,250,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,58,62,1,65,58,53,1,41,32,29,61,1,1,69
12496,87,Harold,Bishop,LSU,24,0,76,254,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,52,49,1,70,63,54,1,37,32,25,73,1,1,67
12497,88,Kurt,Haws,Utah,25,0,77,248,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,55,49,1,59,66,59,1,37,35,24,74,1,1,67
12498,85,Jeff,Wilner,Connecticut,23,0,76,245,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,47,63,1,61,64,54,1,47,26,28,70,1,1,67
12499,82,Brett,Carolan,Washington State,23,0,75,241,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,50,55,1,66,58,60,1,44,34,27,69,1,1,67
12500,83,Walter,Rasby,Wake Forest,22,0,75,252,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,54,49,1,65,60,55,1,34,43,32,62,1,1,67
12501,82,John,Burke,Virginia Tech,23,0,75,248,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,49,62,1,67,60,47,1,37,28,34,72,1,1,66
12502,82,Lonnie,Johnson,Florida State,23,0,75,240,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,45,56,1,69,57,47,1,44,40,38,66,1,1,66
12503,82,Terry,Samuels,Kentucky,24,0,74,254,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,52,57,1,57,56,50,1,34,33,37,63,1,1,64
12504,87,Rickey,Brady,Oklahoma,24,0,76,246,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,44,62,1,59,57,46,1,41,32,33,63,1,1,64
12505,83,Andrew,Jordan,Western Carolina,22,0,78,260,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,43,52,1,56,61,60,1,45,29,40,62,1,1,63
12506,82,Shannon,Mitchell,Georgia,22,0,74,245,0,0,0,0,0,True,False,,,0,0,TE,TE,N/A,0,False,None,,43,50,1,59,59,59,1,37,27,40,65,1,1,62
12507,61,Larry,Allen,Butte Junior College (CA),23,0,75,325,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,83,63,1,60,21,68,1,91,80,44,82,1,8,88
12508,77,Jim,Parker,Ohio State,23,0,75,273,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,85,55,1,57,25,75,1,80,94,40,70,1,1,88
12509,69,John,Rankin,FAU,23,0,76,313,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,81,44,1,60,15,75,2,70,81,24,67,1,1,81
12510,68,David,Dixon,Arizona State,25,0,77,343,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,83,59,1,60,22,57,1,78,75,28,53,1,1,80
12511,64,Ron,Stone,Boston College,23,0,77,325,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,84,41,1,52,14,62,1,67,80,37,66,1,1,77
12512,63,Everett,McIver,Elizabeth City State,24,0,77,318,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,78,38,1,40,6,62,1,79,70,28,55,1,1,76
12513,66,Jerry,Ostroski,Tulsa,24,0,75,320,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,69,41,1,44,16,54,1,77,76,34,61,1,1,76
12514,70,Joe,Panos,Wisconsin,23,0,75,300,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,78,52,1,48,19,61,1,75,69,45,64,1,1,76
12515,69,Eric,Mahlum,California,24,0,76,284,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,72,39,1,38,14,65,1,76,63,35,65,1,1,73
12516,60,Anthony,Redmon,Auburn,23,0,77,308,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,73,39,1,39,11,53,1,79,65,38,64,1,1,73
12517,71,Chuck,Belin,Wisconsin,24,0,74,305,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,65,47,1,36,14,65,1,74,70,30,50,1,1,73
12518,73,Todd,Burger,Penn State,24,0,75,303,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,72,53,1,39,11,65,1,66,71,34,59,1,1,72
12519,78,Tim,Simpson,Illinois,25,0,74,284,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,66,49,1,41,10,59,1,74,69,36,56,1,1,72
12520,64,Charles,Hope,Central State (OH),24,0,75,303,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,67,33,1,48,1,52,1,74,67,35,55,1,1,72
12521,74,Tre',Johnson,Temple,23,0,74,328,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,76,45,1,39,8,67,1,65,70,37,55,1,1,72
12522,72,Isaac,Davis,Arkansas,22,0,75,320,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,80,38,1,40,9,59,1,67,66,37,64,1,1,71
12523,71,Quinton,Thomas,Eastern Washington,24,0,75,326,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,72,57,1,34,21,70,1,73,57,28,40,1,1,71
12524,67,Doug,Skene,Michigan,24,0,78,295,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,79,49,1,33,1,48,1,69,67,31,55,1,1,70
12525,70,Corbin,Lacina,Augustana (SD),24,0,76,302,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,73,47,1,39,20,59,1,64,65,30,57,1,1,69
12526,60,Mark,Tucker,USC,26,0,75,290,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,73,48,1,36,5,62,1,64,66,33,48,1,1,69
12527,61,Craig,Novitsky,UCLA,23,0,77,295,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,74,39,1,39,1,55,1,65,64,27,54,1,1,69
12528,69,Jose,Lockwood,Memphis,24,0,77,315,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,59,54,1,44,10,57,1,70,55,53,46,1,1,67
12529,63,Rod,Milstead,Delaware State,25,0,74,290,0,0,0,0,0,True,False,,,0,0,G,G,N/A,0,False,None,,70,40,1,38,7,57,1,69,53,34,55,1,1,66
12530,99,Andre,Roussimoff,Grenoble,25,0,88,520,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,99,45,1,35,60,75,1,80,80,70,60,1,1,84
12531,75,Todd,Steussie,California,24,0,78,320,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,87,57,5,55,22,76,3,85,71,44,65,1,1,83
12532,75,Derrick,Deese,USC,24,0,75,289,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,89,41,1,59,12,72,1,75,78,30,74,1,1,82
12533,61,Orlando,Brown,Central State (OH),24,0,79,360,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,88,50,1,50,16,64,1,76,80,38,68,1,1,82
12534,62,Wayne,Gandy,Auburn,23,0,76,308,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,80,60,1,51,14,65,1,70,71,50,66,1,1,76
12535,74,Jason,Mathews,BYU,23,0,77,285,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,71,52,1,50,11,57,1,78,69,34,61,1,1,75
12536,72,Bernard,Williams,Georgia,22,0,80,317,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,82,48,1,42,7,54,1,68,74,38,59,1,1,74
12537,60,Max,Lane,Navy,23,0,78,315,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,69,39,1,55,8,57,1,80,65,31,60,1,1,74
12538,68,Joe,Patton,Alabama A&M,22,0,77,306,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,82,53,1,38,18,55,1,73,69,35,59,1,1,73
12539,61,Vaughn,Parker,UCLA,23,0,75,300,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,73,38,1,49,6,56,1,69,66,42,59,1,1,71
12540,65,James,Atkins,La-Lafayette,24,0,78,306,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,83,39,1,49,7,58,1,64,61,42,67,1,1,70
12541,62,Steve,Hoyem,Stanford,24,0,79,287,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,70,45,1,33,2,61,1,71,65,39,61,1,1,70
12542,67,Trent,Pollard,Eastern Washington,22,0,76,304,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,79,41,1,35,6,57,1,64,64,23,48,1,1,68
12543,60,Gary,Brown,Georgia Tech,23,0,76,307,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,69,38,1,36,11,54,1,63,66,28,59,1,1,67
12544,72,George,Hegamin,North Carolina State,21,0,79,331,0,0,0,0,0,True,False,,,0,0,T,T,N/A,0,False,None,,65,42,1,37,1,54,1,70,60,35,59,1,1,66
12545,52,Tom,Nalen,Boston College,23,0,75,286,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,89,65,1,61,11,79,1,85,78,50,73,1,1,87
12546,53,Kevin,Mawae,LSU,23,0,76,289,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,87,67,1,50,33,76,3,85,77,56,75,1,1,85
12547,57,Jeff,Van Note II,Kentucky,22,0,74,227,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,84,45,1,43,14,71,1,87,77,53,80,1,1,83
12548,57,Rich,Braham,West Virginia,24,0,76,305,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,89,51,1,59,19,65,1,67,69,50,62,1,1,77
12549,52,Tim,Ruddy,Notre Dame,22,0,75,295,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,88,52,1,50,20,67,1,66,75,39,62,1,1,77
12550,59,Robbie,Tobeck,Washington State,24,0,76,297,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,82,52,1,56,6,60,1,72,58,36,61,1,1,73
12551,57,David,Binn,California,22,0,75,245,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,68,52,1,50,4,54,1,63,65,28,68,1,1,69
12552,51,Brad,Fichtel,Eastern Illinois,24,0,74,285,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,69,39,1,41,2,51,1,67,58,23,58,1,1,66
12553,55,Greg,Truitt,Penn State,29,0,72,235,0,0,0,0,0,True,False,,,0,0,C,C,N/A,0,False,None,,64,35,1,46,14,51,1,58,67,34,62,1,1,65
12554,75,Deacon,Jones,South Carolina St,23,0,77,272,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,85,65,1,75,60,75,1,1,1,80,80,1,1,96
12555,62,Willie,McGinest,USC,23,0,77,270,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,85,69,1,77,50,67,1,1,1,68,58,1,1,91
12556,75,Vaughn,Booker,Cincinnati,26,0,77,290,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,76,62,1,69,36,64,1,1,1,60,53,1,1,81
12557,72,Chad,Bratzke,Eastern Kentucky,23,0,77,270,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,64,65,1,74,38,62,1,1,1,60,53,1,1,80
12558,70,Rick,Lyle,Missouri,23,0,77,285,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,74,50,1,68,38,51,1,1,1,61,60,1,1,78
12559,64,Bernard,Whittington,Indiana,23,0,77,290,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,72,70,1,54,31,58,1,1,1,67,74,1,1,78
12560,78,John,Thierry,Alcorn State,23,0,76,265,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,66,66,1,61,31,49,1,1,1,68,56,1,1,77
12561,66,Kimo,von Oelhoffen,Boise State,23,0,76,300,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,70,52,1,60,44,43,1,1,1,70,55,1,1,77
12562,71,Gabe,Wilkins,Gardner-Webb,23,0,77,304,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,66,57,1,60,38,52,1,1,1,64,60,1,1,76
12563,75,Toddrick,McIntosh,Florida State,22,0,75,270,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,66,60,1,66,25,52,1,1,1,59,49,1,1,75
12564,62,Troy,Barnett,North Carolina,23,0,77,293,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,62,62,1,68,35,45,1,1,1,59,59,1,1,74
12565,78,Tyoka,Jackson,Penn State,23,0,74,280,0,0,0,0,0,False,False,,,0,0,DE,DE,N/A,0,False,None,,68,59,1,58,37,44,1,1,1,61,58,1,1,74
