PlayerName,TargetPlayerName,CohesionLevel
"Andy Russell","Terry Kinard",5
"Andy Russell","Tom Barndt",6
"Andy Russell","Donnie Humphrey",3
"Andy Russell","Travis Jones",5
"Andy Russell","Matt Blair II",1
"Andy Russell","Fulton Walker",2
"Andy Russell","Ed Reynolds",1
"Andy Russell","Antonio Cromartie",6
"Andy Russell","Arnold Ebiketie",1
"Andy Russell","Henry Jones",6
"Andy Russell","Eric Turner",3
"Andy Russell","E.J. Junior",2
"Rickey Jackson","Larry Brown",19
"Rickey Jackson","Rulon Jones",10
"Rickey Jackson","DeMeco Ryans",1
"Rickey Jackson","Dexter Manley",1
"Rickey Jackson","Mark Lee",2
"Rickey Jackson","Howie Long",12
"Rickey Jackson","Phidarian Mathis",1
"Rickey Jackson","Gill Byrd",4
"Rickey Jackson","Dave Butz II",7
"Rickey Jackson","Harry Hamilton",9
"Rickey Jackson","Zach Thomas",6
"Rickey Jackson","Vonnie Holliday",7
"Rickey Jackson","Jaylen Watson",13
"Rickey Jackson","Chuck Howley",9
"Rickey Jackson","Lemar Parrish",4
"Rickey Jackson","Zyon McCollum",3
"Rickey Jackson","Kevin Greene",1
"Rickey Jackson","Vince Newsome",1
"Rickey Jackson","Derion Kendrick",4
"Gill Byrd","Howie Long",15
"Gill Byrd","DeMeco Ryans",5
"Gill Byrd","Norman Hand",10
"Gill Byrd","Dave Butz II",7
"Gill Byrd","Lemar Parrish",5
"Gill Byrd","Larry Brown",8
"Gill Byrd","Rickey Jackson",9
"Gill Byrd","Vonnie Holliday",5
"Gill Byrd","Harry Hamilton",9
"Gill Byrd","Zach Thomas",16
"Gill Byrd","Mark Lee",1
"Gill Byrd","Rulon Jones",4
"Gill Byrd","Chuck Howley",3
"Gill Byrd","Derion Kendrick",2
"Gill Byrd","Kevin Greene",4
"Gill Byrd","Zyon McCollum",2
"Jay Cutler","Ken O'Brien",5
"Jay Cutler","Eric Winston",10
"Jay Cutler","Muhsin Muhammad",10
"Jay Cutler","Jeromey Clary",6
"Jay Cutler","Kyle Turley",4
"Jay Cutler","Nick Folk",3
"Jay Cutler","Herman Moore",13
"Jay Cutler","Russ Grimm",1
"Jay Cutler","Mark Bavaro",4
"Jay Cutler","Ed Ingram",5
"Jay Cutler","Mark Clayton",2
"Jay Cutler","Kevin Mack",12
"Jay Cutler","Greg Olsen",1
"Jay Cutler","Mike Wahle",5
"Jay Cutler","Lomas Brown",5
"Jay Cutler","Joe Prokop",3
"Jay Cutler","George Pickens",1
"Jay Cutler","Al Toon",21
"Jay Cutler","Jeff Hartings",13
"Jay Cutler","Mark Bortz",5
"Jay Cutler","Lionel James",2
"Jay Cutler","John Lee",3
"Jay Cutler","Reggie Bush",9
"Jay Cutler","Joe Jurevicius",2
"Jay Cutler","Tootie Robbins",1
"Reggie Bush","Jeromey Clary",1
"Reggie Bush","John Hannah",4
"Reggie Bush","Eric Winston",5
"Reggie Bush","Muhsin Muhammad",9
"Reggie Bush","Ed Ingram",11
"Reggie Bush","Mark Bavaro",19
"Reggie Bush","Joe Jurevicius",5
"Reggie Bush","Joe Prokop",4
"Reggie Bush","Herman Moore",5
"Reggie Bush","Kyle Turley",5
"Reggie Bush","George Pickens",11
"Reggie Bush","Jeff Hartings",16
"Reggie Bush","Nick Folk",2
"Reggie Bush","Al Toon",11
"Reggie Bush","Mark Clayton",6
"Reggie Bush","Jay Cutler",25
"Reggie Bush","Kevin Mack",10
"Reggie Bush","Lomas Brown",2
"Reggie Bush","John Lee",8
"Reggie Bush","Mike Wahle",4
"Reggie Bush","Isiah Pacheco",7
"Reggie Bush","Jeremy Ruckert",3
"Reggie Bush","Tootie Robbins",1
"Reggie Bush","Jim Sweeney",3
"Reggie Bush","Hank Baskett",2
"DeMeco Ryans","Phidarian Mathis",12
"DeMeco Ryans","Earl Holmes",1
"DeMeco Ryans","Norman Hand",1
"DeMeco Ryans","Zach Thomas",10
"DeMeco Ryans","Rulon Jones",1
"DeMeco Ryans","Chuck Howley",5
"DeMeco Ryans","Howie Long",5
"DeMeco Ryans","Mark Lee",3
"DeMeco Ryans","Martin Bayless",3
"DeMeco Ryans","Rickey Jackson",3
"DeMeco Ryans","Gill Byrd",4
"DeMeco Ryans","Derion Kendrick",5
"DeMeco Ryans","Nate Landman",1
"DeMeco Ryans","Jaylen Watson",5
"DeMeco Ryans","Vonnie Holliday",1
"DeMeco Ryans","Larry Brown",2
"Eric Winston","John Hannah",1
"Eric Winston","Lionel James",3
"Eric Winston","Mark Clayton",12
"Eric Winston","Muhsin Muhammad",1
"Eric Winston","Joe Jurevicius",3
"Eric Winston","Dan Turk",2
"Eric Winston","Mark Bavaro",12
"Eric Winston","Al Toon",11
"Eric Winston","Jeff Hartings",7
"Eric Winston","Ed Ingram",5
"Eric Winston","George Pickens",10
"Eric Winston","Jay Cutler",13
"Eric Winston","Reggie Bush",7
"Eric Winston","Mike Wahle",5
"Eric Winston","Lomas Brown",5
"Eric Winston","Greg Olsen",5
"Eric Winston","Kevin Mack",3
"Eric Winston","Tony Scheffler",4
"Eric Winston","Isiah Pacheco",11
"Eric Winston","Jim Sweeney",1
"Larry Brown","Dexter Manley",1
"Larry Brown","Lemar Parrish",7
"Larry Brown","Vonnie Holliday",8
"Larry Brown","Derion Kendrick",7
"Larry Brown","Howie Long",8
"Larry Brown","Norman Hand",11
"Larry Brown","Kevin Greene",8
"Larry Brown","Gill Byrd",22
"Larry Brown","Dave Butz II",11
"Larry Brown","Rickey Jackson",15
"Larry Brown","Jaylen Watson",23
"Larry Brown","Phidarian Mathis",3
"Larry Brown","DeMeco Ryans",18
"Larry Brown","Chuck Howley",5
"Larry Brown","Zach Thomas",14
"Larry Brown","Mark Lee",1
"Larry Brown","Rulon Jones",1
"Larry Brown","Harry Hamilton",11
"Larry Brown","Andy Headen",3
"Larry Brown","LaRon Landry",1
"Larry Brown","Dominique Robinson",1
"Lemar Parrish","Gill Byrd",13
"Lemar Parrish","Norman Hand",8
"Lemar Parrish","Mark Lee",3
"Lemar Parrish","Martin Bayless",2
"Lemar Parrish","Howie Long",4
"Lemar Parrish","Harry Hamilton",7
"Lemar Parrish","DeMeco Ryans",5
"Lemar Parrish","Kevin Greene",28
"Lemar Parrish","Rickey Jackson",11
"Lemar Parrish","Larry Brown",12
"Lemar Parrish","Zach Thomas",15
"Lemar Parrish","Dave Butz II",6
"Lemar Parrish","Chuck Howley",7
"Lemar Parrish","Jaylen Watson",1
"Lemar Parrish","Derion Kendrick",5
"Lemar Parrish","Vonnie Holliday",5
"Lemar Parrish","Jerry Boyarsky",4
"Rick Bryan","Zach Thomas",2
"Al Toon","Greg Olsen",6
"Al Toon","Herman Moore",7
"Al Toon","Nick Folk",3
"Al Toon","Eric Winston",13
"Al Toon","Mark Bavaro",2
"Al Toon","Joe Jurevicius",4
"Al Toon","Kevin Mack",12
"Al Toon","Russ Grimm",1
"Al Toon","Reggie Bush",3
"Al Toon","Muhsin Muhammad",3
"Al Toon","Dameon Pierce",7
"Al Toon","Tootie Robbins",5
"Al Toon","Ed Ingram",6
"Al Toon","Ken O'Brien",5
"Al Toon","Jeff Hartings",4
"Al Toon","George Halas",1
"Al Toon","Mike Wahle",2
"Al Toon","Jay Cutler",1
"Al Toon","Joe Prokop",3
"Al Toon","Isiah Pacheco",3
"Al Toon","Ray Finkle",2
"Al Toon","Jim Sweeney",3
"Al Toon","Tony Scheffler",4
"Howie Long","Andy Headen",4
"Howie Long","Ernie Sims",2
"Howie Long","Larry Brown",14
"Howie Long","Kevin Greene",15
"Howie Long","Chuck Howley",5
"Howie Long","Zach Thomas",9
"Howie Long","Jaylen Watson",19
"Howie Long","Norman Hand",6
"Howie Long","Lemar Parrish",14
"Howie Long","Mark Lee",10
"Howie Long","Rulon Jones",3
"Howie Long","Rickey Jackson",12
"Howie Long","Phidarian Mathis",7
"Howie Long","Gill Byrd",22
"Howie Long","Vonnie Holliday",9
"Howie Long","DeMeco Ryans",2
"Howie Long","Dave Butz II",8
"Howie Long","Harry Hamilton",9
"Howie Long","Derion Kendrick",7
"Howie Long","Greg Myers",3
"Howie Long","LaRon Landry",3
"Howie Long","Deron Cherry",1
"Howie Long","Cordale Flott",2
"Howie Long","Marty Carter",1
"Herman Moore","Russ Grimm",1
"Herman Moore","Dan Turk",3
"Herman Moore","Greg Olsen",4
"Herman Moore","Al Toon",8
"Herman Moore","Reggie Bush",7
"Herman Moore","Mark Bavaro",4
"Herman Moore","Jeff Hartings",7
"Herman Moore","Lomas Brown",5
"Herman Moore","Ed Ingram",6
"Herman Moore","Mark Clayton",10
"Herman Moore","Eric Winston",4
"Herman Moore","Kevin Mack",1
"Herman Moore","John Lee",2
"Herman Moore","George Pickens",8
"Herman Moore","Mike Wahle",11
"Herman Moore","Lionel James",3
"Herman Moore","Dameon Pierce",1
"Herman Moore","Isiah Pacheco",4
"Herman Moore","Jim Sweeney",2
"Herman Moore","Jay Cutler",3
"Herman Moore","Muhsin Muhammad",3
"George Pickens","Jalen Nailor",2
"George Pickens","Dameon Pierce",3
"George Pickens","Al Toon",12
"George Pickens","Kyle Turley",2
"George Pickens","Mark Bavaro",2
"George Pickens","Ed Ingram",7
"George Pickens","Kevin Mack",5
"George Pickens","Muhsin Muhammad",2
"George Pickens","Eric Winston",3
"George Pickens","Hank Baskett",4
"George Pickens","Reggie Bush",2
"George Pickens","Joe Prokop",4
"George Pickens","Lomas Brown",3
"George Pickens","Isiah Pacheco",2
"George Pickens","Ray Finkle",3
"George Pickens","Jeff Hartings",2
"Ed Ingram","Eric Winston",11
"Ed Ingram","George Pickens",4
"Ed Ingram","Kyle Turley",3
"Ed Ingram","Herman Moore",3
"Ed Ingram","Jeff Hartings",13
"Ed Ingram","Nick Folk",1
"Ed Ingram","Mark Clayton",19
"Ed Ingram","Russ Grimm",3
"Ed Ingram","Reggie Bush",8
"Ed Ingram","Mike Wahle",3
"Ed Ingram","Mark Bavaro",7
"Ed Ingram","Dameon Pierce",1
"Ed Ingram","Jay Cutler",7
"Ed Ingram","Al Toon",2
"Ed Ingram","Joe Prokop",3
"Ed Ingram","Muhsin Muhammad",8
"Ed Ingram","Lomas Brown",3
"Ed Ingram","Mark Bortz",3
"Ed Ingram","Isiah Pacheco",1
"Ed Ingram","Tootie Robbins",1
"Ed Ingram","Jeremy Ruckert",1
"Ed Ingram","Jim Sweeney",3
"Desmond Ridder","Mike Arthur",1
"Desmond Ridder","Dameon Pierce",2
"Desmond Ridder","Mark Bavaro",3
"Desmond Ridder","Eric Winston",2
"Desmond Ridder","Tony Collins",4
"Desmond Ridder","Hank Baskett",4
"Desmond Ridder","Al Toon",2
"Desmond Ridder","Broderick Thompson",2
"Desmond Ridder","Reggie Bush",1
"Harry Hamilton","Larry Brown",6
"Harry Hamilton","Howie Long",5
"Harry Hamilton","Chuck Howley",5
"Harry Hamilton","Norman Hand",8
"Harry Hamilton","Kevin Greene",7
"Harry Hamilton","Derion Kendrick",7
"Harry Hamilton","Zach Thomas",11
"Harry Hamilton","Phidarian Mathis",3
"Harry Hamilton","Andy Headen",4
"Harry Hamilton","Dave Butz II",4
"Harry Hamilton","Lemar Parrish",3
"Harry Hamilton","Cordale Flott",5
"Harry Hamilton","Zyon McCollum",3
"Kevin Mack","Kyle Turley",2
"Kevin Mack","Ken O'Brien",3
"Kevin Mack","Mark Clayton",12
"Kevin Mack","Jeff Hartings",14
"Kevin Mack","Mark Bavaro",2
"Kevin Mack","Mike Wahle",12
"Kevin Mack","Russ Grimm",1
"Kevin Mack","Muhsin Muhammad",4
"Kevin Mack","Al Toon",6
"Kevin Mack","Jay Cutler",1
"Kevin Mack","Reggie Bush",2
"Kevin Mack","Herman Moore",5
"Kevin Mack","George Pickens",1
"Kevin Mack","John Lee",4
"Kevin Mack","Desmond Ridder",3
"Kevin Mack","Jeromey Clary",2
"Kevin Mack","Tootie Robbins",2
"Kevin Mack","Evan Pilgrim",2
"Kevin Mack","Jeremy Ruckert",2
"Kevin Mack","Tony Scheffler",3
"Kevin Mack","Joe Prokop",3
"Kevin Mack","Jim Sweeney",3
"Kevin Mack","Ed Ingram",1
"Kevin Mack","Lomas Brown",2
"Zach Thomas","Gill Byrd",5
"Zach Thomas","Phidarian Mathis",4
"Zach Thomas","Kevin Greene",9
"Zach Thomas","Larry Brown",7
"Zach Thomas","Norman Hand",7
"Zach Thomas","Mark Lee",6
"Zach Thomas","Rickey Jackson",1
"Zach Thomas","Howie Long",6
"Zach Thomas","Vonnie Holliday",3
"Zach Thomas","Harry Hamilton",13
"Zach Thomas","Lemar Parrish",9
"Zach Thomas","Jaylen Watson",7
"Zach Thomas","Greg Myers",6
"Zach Thomas","Zyon McCollum",4
"Zach Thomas","Jerry Boyarsky",1
"Chuck Howley","Earl Holmes",2
"Chuck Howley","Mark Lee",5
"Chuck Howley","Harry Hamilton",13
"Chuck Howley","Derion Kendrick",5
"Chuck Howley","Rickey Jackson",13
"Chuck Howley","Phidarian Mathis",3
"Chuck Howley","Norman Hand",6
"Chuck Howley","Gill Byrd",12
"Chuck Howley","Kevin Greene",13
"Chuck Howley","Zach Thomas",17
"Chuck Howley","Dave Butz II",9
"Chuck Howley","Jaylen Watson",9
"Chuck Howley","Howie Long",9
"Chuck Howley","Vonnie Holliday",7
"Chuck Howley","Lemar Parrish",10
"Chuck Howley","DeMeco Ryans",9
"Chuck Howley","Larry Brown",9
"Chuck Howley","Rulon Jones",4
"Chuck Howley","Cordale Flott",8
"Chuck Howley","Marty Carter",1
"Vonnie Holliday","Larry Brown",3
"Vonnie Holliday","Mark Lee",3
"Vonnie Holliday","Norman Hand",2
"Vonnie Holliday","Marty Carter",2
"Vonnie Holliday","Kevin Greene",2
"Mike Wahle","John Hannah",2
"Mike Wahle","Al Toon",8
"Mike Wahle","Eric Winston",7
"Mike Wahle","Desmond Ridder",2
"Mike Wahle","Ed Ingram",3
"Mike Wahle","Mark Bavaro",5
"Mike Wahle","Mark Clayton",7
"Mike Wahle","Lomas Brown",7
"Mike Wahle","Joe Prokop",2
"Mike Wahle","Jeff Hartings",5
"Mike Wahle","Reggie Bush",7
"Mike Wahle","Herman Moore",9
"Mike Wahle","Jay Cutler",6
"Mike Wahle","Muhsin Muhammad",6
"Mike Wahle","Greg Olsen",1
"Mike Wahle","Ken O'Brien",4
"Mike Wahle","Jeromey Clary",5
"Mike Wahle","Jim Sweeney",4
"Mike Wahle","Isiah Pacheco",2
"Mike Wahle","Kevin Mack",4
"Mike Wahle","Jeremy Ruckert",1
"Joe Jurevicius","Russ Grimm",7
"Joe Jurevicius","Greg Olsen",3
"Joe Jurevicius","Jay Cutler",3
"Joe Jurevicius","Tony Scheffler",3
"Joe Jurevicius","Joe Prokop",3
"Jeff Hartings","Guy Bingham",4
"Jeff Hartings","LenDale White",2
"Jeff Hartings","Stephone Paige",4
"Jeff Hartings","Mark Bavaro",15
"Jeff Hartings","Mike Wahle",22
"Jeff Hartings","Jay Cutler",7
"Jeff Hartings","Reggie Bush",11
"Jeff Hartings","George Pickens",4
"Jeff Hartings","Russ Grimm",2
"Jeff Hartings","Kyle Turley",1
"Jeff Hartings","Ed Ingram",6
"Jeff Hartings","Joe Jurevicius",4
"Jeff Hartings","Al Toon",6
"Jeff Hartings","Lomas Brown",7
"Jeff Hartings","Kevin Mack",2
"Jeff Hartings","Mark Bortz",8
"Jeff Hartings","Eric Winston",21
"Jeff Hartings","Joe Prokop",4
"Jeff Hartings","Mark Clayton",7
"Jeff Hartings","Herman Moore",3
"Jeff Hartings","Isiah Pacheco",3
"Jeff Hartings","Tony Scheffler",2
"Jeff Hartings","Jim Sweeney",5
"Jeff Hartings","Muhsin Muhammad",1
"Jeff Hartings","Jeremy Ruckert",2
"Kevin Greene","Ken Clarke",8
"Kevin Greene","Larry Roberts",2
"Kevin Greene","Chuck Howley",15
"Kevin Greene","Harry Hamilton",15
"Kevin Greene","Gill Byrd",12
"Kevin Greene","Norman Hand",12
"Kevin Greene","Howie Long",2
"Kevin Greene","Phidarian Mathis",3
"Kevin Greene","Rulon Jones",3
"Kevin Greene","Greg Myers",3
"Kevin Greene","Jaylen Watson",3
"Kevin Greene","Derion Kendrick",3
"Kevin Greene","Lemar Parrish",3
"Kevin Greene","Dave Butz II",3
"Kevin Greene","DeMeco Ryans",2
"Kevin Greene","Rickey Jackson",8
"Kevin Greene","Cordale Flott",5
"Kevin Greene","Jerry Boyarsky",4
"Kevin Greene","Larry Brown",5
"Lomas Brown","Joe Perry",3
"Lomas Brown","Jim Kelly",1
"Lomas Brown","Aaron Graham",2
"Lomas Brown","Jason White",4
"Lomas Brown","Gary Zimmerman",7
"Lomas Brown","Chris Chester",1
"Lomas Brown","Quentin Neujahr",3
"Lomas Brown","Bobby Engram",5
"Lomas Brown","Al Bundy",2
"Lomas Brown","Ricky Williams",1
"Lomas Brown","Jeff Hartings",8
"Lomas Brown","Greg Olsen",2
"Lomas Brown","Kevin Mack",2
"Lomas Brown","Jay Cutler",25
"Lomas Brown","Joe Prokop",5
"Lomas Brown","Mike Wahle",11
"Lomas Brown","Ed Ingram",17
"Lomas Brown","Al Toon",3
"Lomas Brown","Eric Winston",7
"Lomas Brown","Mark Bavaro",1
"Lomas Brown","Reggie Bush",4
"Lomas Brown","George Pickens",4
"Lomas Brown","Herman Moore",8
"Lomas Brown","Muhsin Muhammad",4
"Lomas Brown","Mark Bortz",2
"Lomas Brown","Tony Scheffler",4
"Lomas Brown","Desmond Ridder",4
"Lomas Brown","Tootie Robbins",3
"Lomas Brown","Isiah Pacheco",4
"Lomas Brown","Jeremy Ruckert",4
"Lomas Brown","Jim Sweeney",5
"Tootie Robbins","Dan Turk",4
"Tootie Robbins","Al Toon",4
"Tootie Robbins","Mark Clayton",4
"Tootie Robbins","George Pickens",4
"Tootie Robbins","Greg Olsen",5
"Tootie Robbins","Ken O'Brien",1
"Tootie Robbins","Desmond Ridder",4
"Tootie Robbins","Mark Bavaro",2
"Tootie Robbins","John Lee",2
"Tootie Robbins","Kevin Mack",3
"Tootie Robbins","Muhsin Muhammad",3
"Tootie Robbins","Ed Ingram",2
"Joe Prokop","Kyle Turley",5
"Joe Prokop","Herman Moore",3
"Joe Prokop","Dameon Pierce",4
"Joe Prokop","Tootie Robbins",4
"Joe Prokop","Al Toon",4
"Joe Prokop","Lionel James",3
"Joe Prokop","Nick Folk",1
"Joe Prokop","Jeff Hartings",2
"Joe Prokop","Muhsin Muhammad",4
"Joe Prokop","Reggie Bush",9
"Joe Prokop","Eric Winston",7
"Muhsin Muhammad","Jeromey Clary",2
"Muhsin Muhammad","John Hannah",6
"Muhsin Muhammad","Russ Grimm",5
"Muhsin Muhammad","Al Toon",8
"Muhsin Muhammad","George Pickens",1
"Muhsin Muhammad","Greg Olsen",5
"Muhsin Muhammad","Jay Cutler",11
"Muhsin Muhammad","Kyle Turley",1
"Muhsin Muhammad","Reggie Bush",10
"Muhsin Muhammad","Eric Winston",4
"Muhsin Muhammad","Kevin Mack",9
"Muhsin Muhammad","Herman Moore",3
"Muhsin Muhammad","Mike Wahle",2
"Muhsin Muhammad","Mark Bavaro",10
"Muhsin Muhammad","Mark Clayton",3
"Muhsin Muhammad","Jeff Hartings",1
"Muhsin Muhammad","Ken O'Brien",1
"Muhsin Muhammad","Jeremy Ruckert",3
"Muhsin Muhammad","Isiah Pacheco",4
"Muhsin Muhammad","Ed Ingram",2
"Muhsin Muhammad","Lomas Brown",2
"Isiah Pacheco","Eric Moulds",9
"Isiah Pacheco","Andrew Glover",2
"Isiah Pacheco","Albert Bentley",1
"Isiah Pacheco","Kirk Gibson",10
"Isiah Pacheco","Dwight Clark",3
"Isiah Pacheco","Peyton Manning",5
"Isiah Pacheco","Mike Brisiel",4
"Isiah Pacheco","Vernon Davis",9
"Isiah Pacheco","Fred Beasley",4
"Isiah Pacheco","Carl Birdsong",5
"Isiah Pacheco","Winston Justice",3
"Isiah Pacheco","Harvey Salem",2
"Isiah Pacheco","Jeff Graham",7
"Isiah Pacheco","Adam Vinatieri",4
"Isiah Pacheco","Olin Kreutz",5
"Isiah Pacheco","Robert Edwards",2
"Isiah Pacheco","Jeromey Clary",3
"Isiah Pacheco","Ed Ingram",2
"Isiah Pacheco","Desmond Ridder",1
"Isiah Pacheco","George Halas",5
"Isiah Pacheco","Hank Baskett",3
"Isiah Pacheco","Muhsin Muhammad",1
"Isiah Pacheco","Jay Cutler",2
"Isiah Pacheco","George Pickens",2
"Isiah Pacheco","Kevin Mack",3
"Isiah Pacheco","Mike Wahle",2
"Jim Sweeney","Bruce Matthews",12
"Jim Sweeney","Kevin Glover",12
"Jim Sweeney","Mike Williams",12
"Jim Sweeney","Flozell Adams",3
"Jim Sweeney","Joe Walter",1
"Jim Sweeney","Jermaine Lewis",6
"Jim Sweeney","John Elway",2
"Jim Sweeney","Dean Miraldi",2
"Jim Sweeney","Freeman McNeil",1
"Jim Sweeney","Wan'Dale Robinson",5
"Jim Sweeney","Jimbo Covert",3
"Jim Sweeney","Isaiah Likely",9
"Jim Sweeney","Matt Stover",3
"Jim Sweeney","Brian Robinson Jr",1
"Jim Sweeney","James Jones FB II",1
"Jim Sweeney","Robert Meachem",2
"Jim Sweeney","Greg Jennings",2
"Jim Sweeney","Jamaree Salyer",1
"Jim Sweeney","Herman Moore",1
"Jim Sweeney","Tootie Robbins",1
"Jim Sweeney","Joe Jurevicius",3
"Jim Sweeney","Jay Cutler",3
"Jim Sweeney","Eric Winston",5
"Jim Sweeney","Lomas Brown",3
"Jim Sweeney","Isiah Pacheco",4
"Jim Sweeney","George Pickens",7
"Jim Sweeney","Reggie Bush",1
"Jim Sweeney","Mike Wahle",4
"Jim Sweeney","Jeff Hartings",3
"Jim Sweeney","Al Toon",2
"Jim Sweeney","Broderick Thompson",1
"Dave Butz II","Vonnie Holliday",2
"Dave Butz II","Norman Hand",1
"Dave Butz II","Larry Brown",13
"Dave Butz II","Harry Hamilton",14
"Dave Butz II","Gill Byrd",5
"Dave Butz II","Rickey Jackson",4
"Dave Butz II","Rulon Jones",2
"Dave Butz II","Mark Lee",2
"Dave Butz II","Zach Thomas",5
"Dave Butz II","Lemar Parrish",3
"Dave Butz II","Kevin Greene",5
"Dave Butz II","Jaylen Watson",2
"Dave Butz II","Earl Holmes",2
"Dave Butz II","Chuck Howley",1
"Dave Butz II","Vince Newsome",1
"Ray Finkle","Ed Ingram",5
"Ray Finkle","Jim Sweeney",3
"Ray Finkle","Muhsin Muhammad",4
"Ray Finkle","Mike Wahle",1
"Ray Finkle","Isiah Pacheco",3
"Vince Newsome","Curly Lambeau",3
"Vince Newsome","Hollis Thomas",1
"Vince Newsome","Sam Seale",1
"Vince Newsome","Emlen Tunnell",1
"Vince Newsome","Lance Schulters",5
"Vince Newsome","Kamerion Wimbley",2
"Vince Newsome","Bronko Nagurski",1
"Jeremy Ruckert","Marshal Yanda",3
"Jeremy Ruckert","Ed West",1
"Jeremy Ruckert","Reggie Bush",3
"Jeremy Ruckert","Kevin Mack",3
"Jeremy Ruckert","Jeff Hartings",1
"Jeremy Ruckert","Jay Cutler",2
"Jeremy Ruckert","Muhsin Muhammad",2
"Jeremy Ruckert","Eric Winston",3
"Jeremy Ruckert","Jim Sweeney",2
"Jeremy Ruckert","Herman Moore",5
"Jeremy Ruckert","Al Toon",1
"Nate Landman","Kevin Greene",4
"Nate Landman","Zach Thomas",4
"Jaylen Watson","Phidarian Mathis",1
"Jaylen Watson","Mark Lee",12
"Jaylen Watson","Vonnie Holliday",7
"Jaylen Watson","Martin Bayless",1
"Jaylen Watson","Kevin Greene",6
"Jaylen Watson","Rickey Jackson",8
"Jaylen Watson","Howie Long",5
"Jaylen Watson","Rulon Jones",2
"Jaylen Watson","Lemar Parrish",7
"Jaylen Watson","Larry Brown",12
"Jaylen Watson","Harry Hamilton",2
"Jaylen Watson","DeMeco Ryans",1
"Jaylen Watson","Dave Butz II",6
"Jaylen Watson","Chuck Howley",5
"Jaylen Watson","Norman Hand",2
"Jaylen Watson","Andy Headen",1
"Jaylen Watson","Derion Kendrick",6
"Jaylen Watson","Gill Byrd",2
"Zyon McCollum","Jack Gibbens",3
"Zyon McCollum","Tim Newton",2
"Zyon McCollum","Marcus Robertson",9
"Zyon McCollum","Garth Jax",4
"Zyon McCollum","Ron Ferrari",3
"Zyon McCollum","William Fuller",1
