PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,MarketSize,Security,Loyalty,Winning,Playing Time,Close To Home,Prestige,Morale
7076,80,47,53,67,60,61,31,19,68,24,55,41,1,86
7077,29,72,63,4,99,83,20,14,17,88,24,68,25,97
7078,59,79,81,64,99,62,83,47,30,15,36,3,81,84
7079,69,46,53,46,34,36,33,40,32,45,52,11,45,76
7080,4,91,69,24,87,60,71,78,76,72,70,72,33,92
7081,15,62,44,29,11,14,53,53,32,87,65,84,8,93
7082,52,77,63,52,69,67,28,7,84,1,60,49,31,95
7083,14,38,57,21,22,30,24,44,36,94,72,96,48,80
7084,17,39,58,31,28,35,67,97,1,70,31,5,61,72
7085,46,80,85,42,69,74,45,99,65,36,38,73,73,95
7086,37,64,72,40,99,98,30,19,38,3,76,66,81,85
7087,64,76,81,50,60,61,43,29,1,32,5,33,55,76
7088,66,67,44,39,37,59,99,48,38,61,51,35,51,89
7089,16,52,43,33,21,36,29,29,16,51,45,74,20,96
7090,84,87,81,100,87,73,98,33,29,95,36,31,54,100
7091,70,58,61,60,40,37,97,83,2,2,47,87,46,73
7092,65,83,67,60,78,81,6,87,94,19,91,38,24,74
7093,48,58,31,36,48,30,35,92,67,51,62,50,77,75
7094,56,83,93,36,68,63,7,79,41,43,93,60,59,82
7095,2,98,69,19,77,73,86,89,63,27,19,24,62,90
7096,70,99,90,56,77,70,52,26,87,53,35,95,11,74
7097,31,35,65,70,46,55,40,47,76,89,46,5,25,98
7098,92,72,84,91,70,66,7,82,83,39,38,67,33,85
7099,78,59,44,67,47,47,21,21,66,63,5,12,68,94
7100,70,93,98,81,83,93,39,42,57,83,20,84,96,95
7101,28,95,93,16,80,82,7,18,30,8,39,39,100,87
7102,78,42,34,95,46,57,99,3,23,50,41,57,51,99
7103,20,38,39,24,5,13,36,30,17,99,46,15,61,93
7104,54,83,85,61,67,64,51,28,6,93,4,41,9,94
7105,45,62,98,30,100,91,68,38,13,66,26,5,35,94
7106,49,79,61,48,71,93,53,32,98,27,87,76,38,83
7107,69,32,66,54,58,43,62,3,67,19,58,72,23,97
7108,14,79,83,24,85,85,99,28,81,57,10,72,33,80
7109,67,70,64,63,36,35,98,29,20,64,47,40,2,95
7110,79,54,36,82,70,62,51,72,73,31,65,100,98,72
7111,74,53,41,100,48,53,99,85,51,15,3,70,83,74
7112,42,65,80,47,77,89,60,40,33,5,69,21,34,77
7113,43,90,94,50,85,92,54,33,51,53,18,100,28,95
7114,37,39,60,33,13,2,38,84,38,76,16,78,3,96
7115,3,60,46,24,36,9,97,79,9,45,93,96,63,89
7116,31,50,59,26,16,15,90,9,64,37,36,8,54,97
7117,16,52,56,20,6,40,25,1,13,75,83,46,53,92
7118,44,51,41,32,63,41,14,93,28,24,25,99,94,97
7119,52,85,68,66,75,73,67,74,43,85,68,37,23,85
7120,44,63,63,45,63,85,31,48,70,85,9,16,43,89
7121,69,88,71,51,97,70,56,83,5,14,89,36,77,91
7122,41,47,66,47,67,41,51,35,23,8,24,21,29,99
7123,21,99,89,17,97,69,3,16,57,99,11,16,37,98
7124,87,33,38,64,47,62,4,100,78,78,80,22,21,91
7125,88,57,60,64,40,36,62,74,43,66,70,72,70,89
7126,7,70,93,8,92,65,74,34,93,8,17,37,82,72
7127,70,47,37,87,62,57,21,54,90,91,78,32,100,74
7128,69,43,47,84,53,36,100,40,87,64,15,53,56,81
7129,69,50,57,62,70,70,23,17,52,3,78,37,90,95
7130,37,40,36,33,52,32,7,71,23,14,24,95,61,80
7131,81,55,62,78,46,41,94,98,100,77,56,66,8,96
7132,65,44,67,83,69,49,15,98,36,15,76,54,99,75
7133,87,37,60,69,62,48,90,6,27,99,53,82,15,85
7134,51,97,96,68,94,87,39,9,1,17,3,5,53,81
7135,50,38,64,37,60,38,55,94,66,66,21,26,99,88
7136,52,55,32,30,68,57,67,45,36,16,45,78,47,98
7137,66,48,63,56,70,68,44,53,34,53,54,7,79,93
7138,61,87,86,68,70,75,67,84,95,31,4,86,95,73
7139,39,66,82,52,64,61,61,92,80,80,71,45,58,91
7140,37,97,92,34,78,97,83,2,65,71,73,97,88,83
7141,39,31,38,35,31,63,33,98,42,98,74,68,80,90
7142,57,93,94,59,75,78,86,73,73,19,61,66,27,83
7143,69,45,52,60,70,32,5,68,26,4,23,64,75,80
7144,39,69,40,31,56,39,34,8,76,72,84,18,58,83
7145,75,72,63,67,78,69,25,94,46,83,30,66,46,79
7146,22,78,94,7,74,73,31,18,8,55,35,85,23,85
7147,32,64,78,13,81,78,75,14,61,83,38,56,35,87
7148,78,80,96,72,92,75,92,6,35,42,55,78,36,100
7149,50,89,83,50,86,73,83,7,4,76,83,99,32,78
7150,65,61,86,65,65,99,61,62,79,11,89,58,81,84
7151,77,72,90,92,97,63,3,41,90,34,37,50,79,88
7152,9,91,68,16,63,97,79,91,78,16,83,12,70,93
7153,43,85,90,59,82,72,88,55,64,80,19,45,27,100
7154,31,58,47,46,59,38,30,80,55,65,20,50,66,87
7155,36,78,84,30,70,63,12,4,71,14,97,30,33,87
7156,30,76,77,44,64,92,37,98,87,100,6,18,5,72
7157,31,45,33,61,58,63,22,100,37,69,73,24,36,96
7158,46,30,50,54,37,57,17,29,80,74,10,98,19,73
7159,79,98,100,94,64,88,41,78,60,5,74,93,20,94
7160,31,73,92,43,79,74,44,30,12,81,84,11,9,100
7161,46,52,37,48,49,59,9,5,50,21,14,20,2,88
7162,70,80,92,73,92,75,32,66,31,97,73,54,66,93
7163,70,90,88,74,71,67,20,73,35,31,83,37,89,83
7164,34,65,55,9,12,12,40,84,98,28,67,86,23,94
7165,39,82,100,45,88,85,81,32,64,45,64,84,41,100
7166,40,56,34,62,34,37,63,77,94,79,6,62,32,81
7167,52,58,46,38,69,43,12,80,55,75,35,6,12,81
7168,20,66,61,17,83,73,76,39,26,81,91,7,55,93
7169,47,100,81,57,63,77,75,78,50,38,37,58,20,98
7170,37,68,64,40,61,68,45,94,75,53,27,1,49,83
7171,77,57,59,78,30,53,73,11,64,72,36,21,57,86
7172,94,42,45,67,37,44,99,76,33,96,94,80,79,98
7173,60,56,68,76,68,41,47,89,84,49,15,73,60,80
7174,78,49,36,93,64,46,32,71,32,59,89,31,32,100
7175,99,80,67,95,97,93,11,19,90,76,50,37,31,84
7176,35,94,95,34,83,95,70,75,83,30,89,77,53,91
7177,7,68,69,18,1,10,84,53,26,10,84,43,64,77
7178,66,81,77,54,75,94,28,46,96,71,22,41,30,70
7179,5,97,79,5,70,64,43,49,35,5,13,17,29,97
7180,68,98,88,56,61,69,20,3,93,86,50,42,51,90
7181,23,64,70,27,67,64,7,20,8,52,59,56,10,71
7182,29,30,56,28,3,15,94,56,59,8,33,50,16,85
7183,99,91,65,78,90,85,13,53,80,42,14,31,80,73
7184,60,60,75,51,72,88,22,50,16,65,77,92,84,74
7185,49,64,87,54,90,83,4,32,68,91,50,63,92,82
7186,39,99,77,33,62,77,32,11,42,17,41,35,66,81
7187,26,88,73,12,89,65,82,7,70,77,16,60,17,72
7188,23,60,79,6,95,95,21,35,84,66,36,17,42,71
7189,73,36,58,88,44,31,70,90,84,18,5,69,90,93
7190,39,42,49,13,36,39,44,63,96,54,22,87,14,89
7191,78,41,49,65,63,36,52,40,81,74,93,38,25,72
7192,63,63,54,66,67,33,86,61,2,65,18,32,71,77
7193,56,52,37,62,35,39,25,81,93,32,55,92,5,72
7194,66,99,93,52,84,75,83,77,86,99,18,19,37,79
7195,70,67,62,39,86,96,1,15,75,43,70,51,62,98
7196,62,60,86,30,71,98,73,91,71,33,28,8,64,90
7197,30,48,54,27,24,3,36,96,91,66,82,9,73,80
7198,21,49,43,35,5,13,46,48,1,86,78,81,13,100
7199,18,80,76,38,76,82,90,16,27,83,63,50,86,73
7200,79,51,43,97,54,64,58,72,39,53,24,86,88,90
7201,27,35,69,25,18,1,74,84,60,32,22,87,63,83
7202,92,70,66,60,43,67,58,49,31,90,29,12,90,80
7203,55,95,60,45,83,80,52,16,54,45,33,72,50,82
7204,63,45,59,44,39,51,58,51,36,71,80,60,39,98
7205,19,60,82,6,86,98,89,22,23,55,74,16,56,74
7206,18,64,62,19,66,86,45,33,67,26,51,55,80,91
7207,65,67,67,53,63,56,61,73,30,25,52,90,14,97
7208,68,52,69,58,54,37,22,86,51,91,68,50,66,76
7209,23,89,72,17,94,78,30,97,1,64,87,92,98,92
7210,66,96,72,96,72,96,21,89,27,83,92,66,20,76
7211,2,56,39,10,37,37,1,55,3,31,91,63,91,100
7212,59,54,49,39,34,47,6,88,10,78,45,32,72,85
7213,36,70,31,41,53,45,65,16,70,90,8,76,6,97
7214,86,41,47,85,59,48,67,46,99,64,54,11,73,75
7215,95,68,61,80,89,72,20,56,16,88,86,62,29,82
7216,50,91,62,69,62,98,8,25,93,27,80,11,43,82
7217,43,36,37,46,47,37,49,17,69,61,54,93,21,79
7218,50,87,62,39,98,61,15,74,79,37,19,11,66,76
7219,3,60,69,3,74,87,98,23,4,84,19,100,100,97
7220,28,45,62,24,4,14,29,29,85,40,92,90,16,78
7221,21,35,55,24,17,8,45,52,53,20,80,69,26,71
7222,57,50,48,34,40,35,89,8,2,84,6,91,94,70
7223,61,93,79,60,84,60,92,80,27,40,63,37,88,71
7224,68,61,94,54,75,79,58,72,27,83,86,47,41,84
7225,40,87,82,69,98,88,14,25,24,88,43,10,93,73
7226,77,98,94,60,69,79,86,59,91,46,78,26,3,96
7227,9,94,90,39,66,98,62,63,13,74,23,83,46,89
7228,1,83,81,33,80,94,100,64,20,33,92,20,32,73
7229,63,99,80,71,92,99,84,16,71,1,78,91,99,77
7230,72,42,40,65,51,30,40,84,82,99,23,25,50,82
7231,56,99,63,42,81,61,74,81,50,14,79,37,8,100
7232,5,42,34,24,32,24,63,21,8,26,69,46,59,72
7233,50,70,67,34,95,87,41,83,85,22,29,86,100,90
7234,52,40,64,37,43,66,32,27,6,50,80,24,51,95
7235,78,33,39,78,60,57,59,46,48,86,12,91,58,92
7236,92,73,61,87,61,99,33,50,31,30,28,70,79,78
7237,47,87,84,44,61,83,18,84,3,95,92,33,39,94
7238,85,47,49,81,60,65,77,68,70,95,59,10,16,98
7239,67,39,70,78,62,62,79,6,79,55,9,51,79,85
7240,28,44,33,6,16,2,8,52,9,12,46,94,88,88
7241,24,62,91,18,94,96,12,34,22,42,96,58,39,85
7242,96,99,83,61,78,82,53,5,63,26,98,6,65,82
7243,36,67,93,43,83,84,75,81,10,58,25,86,31,90
7244,32,33,65,52,59,68,65,47,64,44,96,40,84,79
7245,74,95,69,87,63,81,52,79,45,49,51,12,82,72
7246,69,70,84,90,67,84,40,10,34,76,64,63,8,96
7247,70,88,65,88,76,62,48,3,58,30,19,19,99,99
7248,65,99,74,60,79,75,48,14,38,73,85,26,84,80
7249,92,61,30,79,40,56,13,56,74,18,60,19,30,82
7250,93,44,70,62,67,34,24,73,88,13,21,84,2,87
7251,70,68,80,90,76,60,91,66,94,62,64,18,58,70
7252,63,35,43,69,37,63,96,59,59,64,86,97,13,93
7253,31,78,63,58,70,71,92,26,12,20,39,53,42,88
7254,9,30,39,31,1,14,84,51,100,31,76,71,62,80
7255,61,54,50,72,52,66,70,56,80,79,32,93,60,90
7256,45,74,60,67,82,78,28,12,100,9,40,25,55,89
7257,33,44,39,32,2,3,12,46,82,41,13,62,14,91
7258,67,66,73,91,60,78,79,23,77,53,58,83,63,94
7259,54,73,94,57,92,100,90,50,92,51,39,72,13,100
7260,48,66,47,60,56,66,4,15,82,51,53,75,36,75
7261,84,73,89,96,63,68,20,86,31,100,22,43,88,100
7262,30,55,39,6,29,38,36,24,89,39,46,21,42,73
7263,35,81,87,58,84,100,1,74,27,5,91,24,12,82
7264,60,62,60,46,33,37,7,51,69,4,81,87,12,76
7265,81,73,74,63,99,84,58,7,39,40,30,67,99,80
7266,56,65,44,64,53,66,79,26,64,42,9,6,77,99
7267,37,68,79,64,96,90,28,81,79,17,44,12,50,85
7268,26,68,69,21,35,19,64,56,18,17,82,23,51,92
7269,55,78,74,36,79,64,45,48,66,22,8,93,48,81
7270,83,90,61,84,95,91,83,54,10,80,59,10,47,80
7271,68,34,53,86,39,32,77,5,86,48,45,67,86,93
7272,79,53,60,78,70,32,79,64,71,32,77,97,30,94
7273,67,98,80,39,72,86,82,79,75,33,34,97,36,89
7274,65,61,55,61,68,47,57,81,13,49,73,86,78,97
7275,37,61,40,45,34,41,89,8,75,22,60,54,94,72
7276,40,83,60,37,92,81,42,55,42,65,77,80,51,84
7277,26,98,89,4,61,60,94,56,78,53,22,69,1,84
7278,22,67,36,19,24,38,83,92,34,9,19,92,72,93
7279,64,83,92,82,85,88,18,26,90,28,100,84,30,76
7280,81,31,58,88,62,35,49,58,12,5,25,30,35,80
7281,15,76,67,24,88,93,49,32,47,41,21,26,98,93
7282,61,88,68,58,83,65,73,68,96,33,66,65,35,78
7283,39,40,64,28,2,2,57,93,22,74,5,87,14,94
7284,24,90,73,29,83,62,48,90,49,53,29,73,63,96
7285,68,56,58,31,43,52,29,49,59,55,1,31,17,76
7286,70,61,68,72,98,66,28,3,12,94,42,12,33,92
7287,14,52,67,28,36,19,7,94,94,26,48,67,19,91
7288,33,98,92,35,83,73,85,70,16,27,78,72,33,84
7289,87,65,40,81,52,58,14,77,31,10,39,65,36,85
7290,17,83,76,1,82,99,9,92,14,46,51,91,66,84
7291,23,93,69,14,82,66,47,40,87,73,4,14,10,95
7292,20,99,89,27,71,69,49,94,59,58,82,56,29,71
7293,68,83,88,69,65,88,42,91,95,63,28,38,88,80
7294,64,57,54,80,53,67,70,10,65,72,49,46,59,79
7295,95,69,96,83,61,72,59,73,68,44,96,48,75,96
7296,91,84,93,64,88,80,91,19,93,67,16,89,33,88
7297,81,86,79,81,79,91,13,79,10,34,53,6,27,94
7298,49,55,39,66,66,66,10,50,99,62,18,41,63,77
7299,67,100,73,36,85,88,27,49,4,48,36,13,46,96
7300,40,37,36,51,39,70,15,63,24,73,33,58,43,72
7301,62,78,86,61,94,96,29,96,14,50,9,36,92,80
7302,78,81,86,98,90,64,44,7,14,83,26,79,32,79
7303,15,75,65,12,80,81,59,92,54,71,9,77,56,71
7304,92,89,98,93,85,100,50,81,39,90,100,16,47,71
7305,58,70,57,42,63,30,54,18,34,96,82,64,35,90
7306,31,90,64,36,60,68,25,51,18,73,36,90,55,87
7307,35,94,65,25,62,80,7,1,48,15,97,44,21,84
7308,36,39,62,14,30,21,97,11,29,49,100,70,43,79
7309,36,61,69,58,36,33,45,54,38,73,43,34,73,99
7310,27,83,90,25,75,92,15,67,66,92,95,35,83,83
7311,62,95,82,38,66,67,35,81,72,2,84,54,27,86
7312,24,89,66,22,72,88,71,10,57,27,3,39,57,73
7313,32,71,79,28,65,60,62,15,9,46,87,8,26,80
7314,50,96,77,59,95,99,22,29,93,74,42,89,13,75
7315,37,67,36,25,29,1,22,41,53,13,38,34,51,80
7316,40,58,30,16,27,6,88,83,16,6,63,55,11,97
7317,65,90,70,68,70,91,21,18,1,83,44,20,9,75
7318,97,31,42,96,68,62,47,44,50,51,11,17,10,74
7319,43,40,37,55,45,54,16,62,7,71,31,13,7,98
7320,38,30,45,68,50,39,62,100,100,3,78,79,86,75
7321,64,49,33,56,56,31,91,4,87,87,93,98,28,75
7322,52,37,58,68,70,44,93,66,40,58,100,3,20,95
7323,54,37,60,54,41,34,23,37,34,22,83,30,67,84
7324,69,30,50,70,52,47,82,87,90,81,6,13,88,87
7325,35,68,36,3,10,13,64,7,68,44,94,42,26,71
7326,15,66,77,23,65,86,88,4,45,39,67,27,28,88
7327,12,44,33,29,25,2,19,83,90,17,57,45,76,72
7328,64,95,100,65,63,84,26,99,77,37,95,88,98,88
7329,50,30,44,56,34,69,90,70,69,91,79,80,84,100
7330,12,59,70,6,9,18,13,96,65,53,73,11,46,99
7331,35,93,76,55,67,99,46,43,58,36,71,58,9,90
7332,98,38,64,74,55,58,97,62,52,99,46,81,68,93
7333,38,63,67,40,31,67,98,97,4,25,32,75,26,98
7334,87,56,49,92,66,42,100,46,41,4,23,54,8,74
7335,47,83,70,66,78,62,52,85,33,26,76,79,82,85
7336,100,46,57,72,31,33,4,73,1,90,72,42,56,80
7337,61,57,47,45,30,49,55,44,93,5,61,4,41,100
7338,55,77,75,48,61,79,21,62,42,91,63,91,98,72
7339,68,93,90,48,62,65,9,59,60,26,18,8,82,95
7340,36,50,67,33,15,5,15,96,19,36,95,11,24,77
7341,35,82,94,7,64,73,39,79,96,14,88,19,33,75
7342,53,66,62,64,40,33,70,21,25,97,34,20,43,98
7343,60,43,53,71,53,46,36,96,50,55,33,56,7,74
7344,99,80,92,87,60,75,46,87,39,75,54,68,10,89
7345,48,65,73,45,77,79,1,26,99,67,38,77,87,92
7346,97,73,100,97,93,82,37,11,97,56,56,100,35,93
7347,31,41,40,38,45,40,98,21,57,99,50,73,23,100
7348,2,93,99,3,99,73,7,11,71,20,58,53,72,76
7349,84,69,84,96,100,80,40,52,77,45,94,60,14,78
7350,69,67,37,34,49,58,76,41,86,9,95,76,93,93
7351,35,84,75,60,60,75,36,55,74,61,28,58,66,75
7352,31,48,41,67,62,42,45,35,77,66,92,9,50,70
7353,61,65,71,66,69,65,86,38,48,42,11,31,51,94
7354,38,79,89,61,78,97,47,61,2,76,15,84,17,96
7355,46,64,67,57,63,74,68,47,58,41,50,12,9,79
7356,20,41,59,28,20,2,8,95,92,98,3,78,41,81
7357,35,96,84,49,78,77,44,46,70,78,68,50,36,84
7358,51,68,63,70,47,54,14,36,58,79,63,19,9,94
7359,36,33,66,69,34,44,64,7,26,44,3,13,18,97
7360,44,92,87,53,60,76,53,12,94,80,95,12,90,91
7361,54,61,98,39,69,74,4,94,25,62,43,26,15,93
7362,30,32,30,70,63,61,17,56,85,78,12,52,45,85
7363,52,30,40,69,58,33,2,99,39,1,69,44,20,96
7364,87,68,39,83,42,63,70,40,99,30,50,53,76,95
7365,9,64,44,11,22,35,72,32,57,4,61,73,76,71
7366,50,82,81,51,93,61,55,36,2,37,45,81,29,76
7367,65,100,73,95,63,82,16,49,81,36,34,39,90,76
7368,2,36,30,37,29,19,83,47,52,50,9,44,28,87
7369,29,38,45,11,18,8,80,62,88,70,82,11,95,96
7370,36,47,64,46,50,36,39,15,30,14,58,53,77,88
7371,75,50,56,90,30,59,34,89,26,20,44,96,42,83
7372,2,62,65,24,89,61,100,4,26,32,89,86,52,70
7373,31,81,70,50,87,64,78,55,77,82,51,32,98,81
7374,49,52,58,44,41,42,21,91,93,75,4,38,8,79
7375,52,37,34,66,62,48,99,82,43,31,22,68,54,98
7376,16,62,69,37,67,63,93,97,75,81,45,71,23,99
7377,72,50,57,81,64,57,24,64,27,31,15,41,42,90
7378,38,59,70,24,6,12,78,22,25,37,26,81,7,81
7379,46,97,64,39,91,65,1,8,64,99,79,36,54,100
7380,53,91,72,50,94,67,90,46,48,14,7,36,32,94
7381,24,42,50,9,18,22,56,51,26,15,97,66,43,80
7382,69,32,37,30,37,47,31,30,5,1,18,26,2,76
7383,39,58,55,51,65,65,50,15,97,11,64,92,82,88
7384,98,38,59,96,63,51,24,66,53,12,18,35,50,79
7385,26,51,63,9,40,3,99,47,53,83,49,49,22,97
7386,15,92,71,21,67,72,62,23,55,66,4,63,14,92
7387,95,94,94,62,69,75,57,39,27,71,97,92,96,96
7388,36,49,46,6,13,13,36,16,19,25,9,59,42,89
7389,71,41,64,70,55,64,38,84,30,29,39,69,60,93
7390,20,100,69,8,76,93,18,78,67,4,47,68,91,93
7391,36,75,67,45,65,60,52,55,88,64,89,19,12,87
7392,90,98,78,81,91,79,90,42,38,91,67,61,75,73
7393,69,66,61,37,70,99,26,29,99,71,24,33,84,99
7394,66,63,60,67,81,63,50,91,63,73,13,21,13,78
7395,43,62,68,42,59,53,51,62,64,92,54,65,63,73
7396,66,44,44,67,49,54,59,68,32,19,87,46,59,95
7397,57,90,80,59,75,76,91,43,11,8,62,41,11,93
7398,84,84,93,77,60,68,36,9,90,54,98,5,78,89
7399,51,57,57,62,32,70,69,30,55,24,36,65,7,87
7400,79,48,41,79,55,40,11,78,32,1,85,13,12,72
7401,45,63,39,67,43,57,20,49,60,73,60,2,10,98
7402,79,67,76,66,83,93,69,47,28,59,2,35,79,90
7403,32,55,42,65,39,62,93,77,43,54,6,17,61,78
7404,55,48,65,55,42,46,72,45,56,93,41,20,66,78
7405,8,35,35,7,31,33,19,15,97,60,25,42,39,85
7406,44,76,81,66,75,77,72,46,39,93,83,55,93,83
7407,73,50,30,69,38,67,100,18,70,89,75,72,31,83
7408,20,51,67,27,40,31,98,89,32,46,86,98,30,76
7409,1,97,100,4,89,75,76,47,71,4,62,64,93,83
7410,65,43,55,78,70,36,13,88,59,57,78,67,49,90
7411,16,93,87,6,99,94,38,13,35,42,20,29,61,92
7412,35,68,91,36,99,77,39,81,49,80,61,5,71,80
7413,3,73,83,37,90,67,34,26,70,37,26,3,27,92
7414,55,55,65,65,47,40,43,35,34,44,99,55,69,81
7415,65,60,89,55,95,84,92,89,28,43,3,93,18,80
7416,48,60,85,43,75,80,80,25,59,66,12,1,89,79
7417,84,32,69,82,70,65,38,7,6,69,54,63,80,86
7418,8,80,77,26,97,97,63,33,19,2,23,2,57,95
7419,60,94,68,34,72,91,97,9,95,79,92,96,72,99
7420,55,64,40,56,30,43,64,1,1,9,83,20,42,99
7421,62,50,43,79,34,46,63,58,62,23,68,5,43,75
7422,30,40,59,45,32,56,98,10,50,93,78,98,75,76
7423,10,83,74,40,83,87,32,38,46,62,41,33,23,97
7424,12,31,54,3,5,23,74,57,6,28,4,92,69,89
7425,15,56,33,15,22,34,14,14,53,11,11,30,19,73
7426,58,84,71,31,73,76,57,14,2,31,99,56,97,94
7427,99,35,39,63,49,70,11,2,40,56,42,84,15,85
7428,30,82,89,47,82,100,34,13,32,22,98,26,24,80
7429,37,63,84,4,95,69,68,42,38,22,87,100,8,92
7430,70,43,38,78,65,42,36,93,15,16,15,97,78,83
7431,69,30,34,30,61,66,30,34,9,47,51,46,72,96
7432,60,78,92,83,71,99,65,86,52,21,36,85,81,84
7433,74,99,68,71,68,96,47,50,69,71,91,90,18,81
7434,9,76,61,1,83,87,70,62,35,86,79,94,45,87
7435,39,80,91,64,60,73,69,99,86,27,40,12,34,87
7436,35,78,89,39,95,95,41,23,78,63,15,1,18,83
7437,30,55,42,42,67,70,40,23,89,24,52,43,73,82
7438,31,94,93,42,63,77,33,94,25,27,37,79,58,77
7439,65,66,42,96,69,39,75,87,86,19,17,30,2,79
7440,61,99,64,40,99,99,87,99,39,19,2,52,56,87
7441,71,36,44,71,53,44,12,87,43,77,11,2,91,90
7442,21,53,36,20,27,40,74,88,8,52,23,18,15,90
7443,33,76,68,24,88,66,44,33,15,32,6,89,14,89
7444,34,31,30,41,30,57,94,72,48,81,91,61,98,71
7445,7,70,97,16,61,81,9,83,54,2,14,96,94,89
7446,48,81,83,63,78,100,13,56,74,45,76,98,94,87
7447,32,80,65,61,76,89,65,24,93,54,62,66,70,89
7448,36,78,88,46,93,79,92,18,42,56,40,75,37,80
7449,38,80,60,9,72,86,49,98,39,86,6,90,19,81
7450,1,87,80,23,89,78,94,61,7,62,82,23,76,70
7451,36,61,40,43,31,62,51,39,55,37,13,30,2,98
7452,87,62,56,96,54,35,63,15,100,70,62,37,36,96
7453,76,84,94,60,90,77,47,41,41,11,13,76,26,83
7454,71,75,100,71,80,83,69,85,7,52,62,63,19,93
7455,95,33,39,67,43,52,26,27,77,24,26,54,78,96
7456,60,58,39,36,49,32,95,45,48,23,75,70,19,79
7457,35,69,66,43,67,31,84,17,84,8,27,41,19,73
7458,40,66,48,68,53,36,8,1,61,54,1,41,23,92
7459,52,73,88,58,61,75,16,84,60,14,78,77,76,92
7460,10,63,83,30,66,92,63,89,87,80,4,1,85,98
7461,77,63,41,94,35,34,63,34,100,79,92,99,77,85
7462,1,64,67,18,9,38,100,34,61,76,1,56,7,85
7463,40,86,60,33,83,78,38,71,1,5,16,91,54,80
7464,98,38,64,93,49,50,48,99,50,52,39,2,15,94
7465,35,98,65,41,69,93,30,25,32,28,100,35,93,98
7466,32,91,93,43,74,92,62,83,56,35,84,68,76,80
7467,100,67,65,73,33,30,37,9,71,90,58,72,81,81
7468,48,67,87,59,84,88,37,70,42,89,29,64,91,91
7469,16,91,76,19,60,75,84,35,16,40,41,97,2,98
7470,6,59,44,13,7,37,69,81,90,70,18,57,52,72
7471,99,55,45,88,52,37,80,55,37,23,32,7,21,80
7472,64,76,96,73,96,84,47,91,100,75,21,98,18,82
7473,41,78,84,30,63,91,3,91,63,89,56,24,46,79
7474,20,59,49,5,32,28,68,74,18,76,22,71,16,88
7475,34,80,78,59,61,76,100,31,80,53,62,66,78,75
7476,63,61,58,70,63,49,29,85,93,94,29,50,33,76
7477,37,91,67,51,100,88,89,43,98,69,72,40,21,88
7478,7,72,63,10,69,83,36,40,43,17,18,51,2,90
7479,98,64,46,98,66,62,7,53,68,89,19,21,79,94
7480,83,63,30,86,38,38,44,77,6,71,29,70,65,94
7481,87,47,46,94,37,64,79,53,52,90,92,91,27,75
7482,28,70,43,2,7,4,51,44,76,53,61,73,58,79
7483,19,44,47,15,31,4,39,7,25,35,31,83,34,72
7484,21,61,95,36,82,72,7,82,52,67,61,74,46,98
7485,37,66,68,36,77,75,33,7,12,9,70,90,88,82
7486,69,62,95,33,65,73,92,3,24,69,12,47,87,76
7487,62,57,68,86,69,64,44,2,66,97,44,53,46,80
7488,91,96,74,78,94,68,26,32,57,9,94,3,64,98
7489,13,92,85,23,76,77,48,23,53,70,23,26,6,78
7490,66,53,36,50,65,54,75,100,83,51,50,59,6,70
7491,37,100,68,40,99,64,29,34,22,59,26,31,48,89
7492,77,82,71,79,68,95,92,50,91,28,27,84,13,100
7493,87,84,61,69,76,69,65,21,27,26,39,98,89,81
7494,16,44,59,4,21,38,69,14,16,70,52,57,52,93
7495,9,79,89,19,85,68,16,95,34,82,23,65,62,96
7496,68,93,92,80,89,69,31,27,86,26,99,4,22,85
7497,41,52,56,42,39,43,54,25,92,51,98,10,24,81
7498,84,87,85,91,76,65,1,20,71,30,28,6,70,82
7499,67,82,78,43,97,71,61,60,75,16,59,43,22,85
7500,50,45,42,66,47,50,95,12,85,79,5,76,15,76
7501,100,66,56,96,44,35,7,97,60,32,16,35,6,79
7502,28,64,31,14,7,33,6,99,1,43,58,74,33,75
7503,38,35,66,54,54,50,19,43,44,97,59,99,32,77
7504,53,57,69,39,54,36,25,71,10,83,74,43,52,71
7505,20,98,91,12,71,68,34,73,55,23,53,61,47,88
7506,92,71,67,98,61,89,87,14,99,33,55,49,83,79
7507,80,53,58,81,47,54,4,2,61,3,96,53,24,99
7508,56,80,71,61,100,81,47,5,50,36,46,37,96,80
7509,87,68,99,84,66,91,8,12,25,58,75,56,30,71
7510,12,62,43,7,2,40,36,70,22,88,100,16,89,79
7511,35,86,62,53,65,71,52,64,36,84,33,40,88,91
7512,69,36,46,58,50,52,45,87,76,99,85,81,6,90
7513,37,63,66,50,74,61,29,66,47,18,42,2,72,71
7514,62,96,81,68,87,68,67,68,6,29,95,31,14,74
7515,97,39,49,98,50,30,91,39,50,48,31,54,52,71
7516,79,65,77,99,67,99,87,65,67,88,98,37,6,70
7517,41,63,43,36,33,59,5,61,53,100,61,24,72,90
7518,66,70,66,67,66,97,91,80,96,87,45,9,72,98
7519,22,65,70,35,34,24,87,36,16,94,49,15,79,85
7520,48,52,50,43,36,61,90,91,78,78,34,94,95,73
7521,41,64,77,49,93,86,89,97,26,75,76,84,99,96
7522,61,47,53,91,66,41,9,81,44,34,91,88,22,86
7523,32,59,70,61,54,56,22,86,83,29,42,35,51,81
