Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,3404,1,70,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3405,1,1,1,1,1,1,1,1,1,1,1,1,37,1,68,39,
1985,3406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3406,1,1,1,1,1,1,1,1,1,1,1,9,33,1,11,1,
1985,3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3407,1,1,1,1,1,82,24,16,1,1,1,1,1,1,1,1,
1985,3408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3408,1,65,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3409,1,1,1,1,1,1,1,1,1,1,1,48,2,1,1,1,
1985,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3410,1,1,1,1,1,1,1,1,1,1,1,22,55,1,19,1,
1985,3411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3411,1,1,1,1,1,1,1,1,1,1,1,1,1,10,17,51,
1985,3412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3412,1,70,12,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3413,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,
1985,3414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3414,1,1,1,1,1,1,1,1,1,1,1,7,67,1,6,1,
1985,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3415,1,1,1,1,1,1,1,1,1,1,1,1,1,86,1,1,
1985,3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3416,1,24,37,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3417,1,1,1,56,17,1,1,1,1,1,1,1,1,1,1,1,
1985,3418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3418,1,1,1,45,9,1,1,1,1,1,1,1,1,1,1,1,
1985,3419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3419,1,1,1,1,1,1,1,1,1,1,1,1,22,1,74,18,
1985,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3420,1,1,1,1,1,1,1,1,1,60,1,1,1,1,1,1,
1985,3421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3421,1,1,1,5,96,1,1,1,1,1,1,1,1,1,1,1,
1985,3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3422,1,1,1,1,1,21,14,77,1,1,1,1,1,1,1,1,
1985,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3423,1,1,1,1,1,1,1,1,1,1,1,23,46,1,13,1,
1985,3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3424,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3425,1,1,1,1,1,12,45,10,1,1,1,1,1,1,1,1,
1985,3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3426,1,1,1,1,1,1,1,1,1,1,1,1,1,65,10,1,
1985,3427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3427,1,1,1,1,1,6,53,20,1,1,1,1,1,1,1,1,
1985,3428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3428,1,1,1,1,1,35,81,44,1,1,1,1,1,1,1,1,
1985,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3429,1,51,29,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3430,1,1,1,1,1,1,1,1,1,1,52,10,1,1,1,1,
1985,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3431,1,1,1,100,20,1,1,1,1,1,1,1,1,1,1,1,
1985,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3432,1,1,1,1,1,1,1,1,1,1,69,1,1,1,1,1,
1985,3433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3433,1,98,17,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3434,1,100,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3435,1,1,1,1,1,65,6,17,1,1,1,1,1,1,1,1,
1985,3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3436,1,1,1,1,1,1,1,1,1,1,8,76,22,1,1,1,
1985,3437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3437,1,1,1,1,1,12,28,25,1,1,1,1,1,1,1,1,
1985,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3438,1,1,1,1,1,1,1,1,1,1,10,52,2,1,1,1,
1985,3439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3439,1,1,1,1,99,1,1,1,1,1,1,1,1,1,1,1,
1985,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3440,1,8,38,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3441,1,1,1,4,33,1,1,1,1,1,1,1,1,1,1,1,
1985,3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3442,1,1,1,1,1,1,1,1,1,1,8,73,8,1,1,1,
1985,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3443,1,1,1,1,1,1,1,1,1,1,1,19,9,1,1,1,
1985,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3444,1,1,1,1,1,1,1,1,1,1,1,1,91,1,7,1,
1985,3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3445,1,1,1,1,1,55,3,22,1,1,1,1,1,1,1,1,
1985,3446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3446,1,1,1,1,1,14,69,27,1,1,1,1,1,1,1,1,
1985,3447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3447,1,1,1,1,1,1,1,1,1,1,1,1,9,1,61,23,
1985,3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3448,1,1,1,1,1,1,1,1,1,1,19,62,15,1,1,1,
1985,3449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3449,1,43,24,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3450,1,1,1,33,9,1,1,1,1,1,1,1,1,1,1,1,
1985,3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3451,1,1,1,1,1,1,1,1,1,1,16,75,22,1,1,1,
1985,3452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3452,1,1,1,1,1,1,1,1,1,1,1,1,1,18,19,39,
1985,3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3453,1,1,1,13,21,1,1,1,1,1,1,1,1,1,1,1,
1985,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3454,1,1,1,64,26,1,1,1,1,1,1,1,1,1,1,1,
1985,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3455,1,1,1,1,1,1,1,1,1,42,1,1,1,1,1,1,
1985,3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3456,1,1,1,1,1,1,1,1,1,1,78,17,1,1,1,1,
1985,3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3457,1,1,1,1,1,5,43,10,1,1,1,1,1,1,1,1,
1985,3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3458,1,1,1,1,1,1,1,1,1,1,1,1,20,1,29,26,
1985,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3459,1,1,1,56,6,1,1,1,1,1,1,1,1,1,1,1,
1985,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3460,1,1,1,1,1,1,1,1,1,1,44,6,1,1,1,1,
1985,3461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3461,1,1,1,1,1,1,1,1,1,1,1,15,62,1,3,1,
1985,3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3462,1,41,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3463,1,1,1,1,1,1,1,1,1,1,1,12,48,1,15,1,
1985,3464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3464,1,1,1,15,89,1,1,1,1,1,1,1,1,1,1,1,
1985,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3465,1,1,1,1,1,1,1,1,1,1,1,1,1,94,23,5,
1985,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3466,1,1,1,57,19,1,1,1,1,1,1,1,1,1,1,1,
1985,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3467,1,1,1,1,1,1,1,1,1,1,9,25,11,1,1,1,
1985,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3468,1,1,1,1,1,30,27,44,1,1,1,1,1,1,1,1,
1985,3469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3469,1,1,1,1,1,1,1,1,1,1,1,1,1,57,15,3,
1985,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3470,1,1,1,28,12,1,1,1,1,1,1,1,1,1,1,1,
1985,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3471,1,1,1,1,1,1,1,1,1,1,10,98,5,1,1,1,
1985,3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3472,1,1,1,1,1,5,19,100,1,1,1,1,1,1,1,1,
1985,3473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3473,1,1,1,1,1,78,10,6,1,1,1,1,1,1,1,1,
1985,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3474,1,1,1,38,9,1,1,1,1,1,1,1,1,1,1,1,
1985,3475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3475,1,1,1,3,22,1,1,1,1,1,1,1,1,1,1,1,
1985,3476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3476,1,1,1,1,1,1,1,1,1,1,1,1,1,26,1,1,
1985,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3477,1,1,1,1,1,1,1,1,1,1,9,85,16,1,1,1,
1985,3478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3478,1,43,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3479,1,1,1,16,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3480,1,1,1,1,1,18,48,11,1,1,1,1,1,1,1,1,
1985,3481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3481,1,69,14,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3482,1,52,8,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3483,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3484,1,1,1,1,1,1,1,1,1,1,1,1,1,60,13,11,
1985,3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3485,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,53,
1985,3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3486,1,1,1,1,1,1,1,1,1,1,1,1,1,11,4,23,
1985,3487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3487,1,1,1,80,3,1,1,1,1,1,1,1,1,1,1,1,
1985,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3488,1,1,1,15,74,1,1,1,1,1,1,1,1,1,1,1,
1985,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3489,1,1,1,1,1,23,20,84,1,1,1,1,1,1,1,1,
1985,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3490,1,93,13,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3491,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,53,
1985,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3492,1,1,1,1,1,1,1,1,1,1,29,39,25,1,1,1,
1985,3493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3493,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,94,
1985,3494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3494,1,1,1,1,32,1,1,1,1,1,1,1,1,1,1,1,
1985,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3495,1,1,1,1,1,1,1,1,1,1,1,1,1,19,17,36,
1985,3496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3496,1,1,1,1,1,1,1,1,1,1,1,1,1,60,6,15,
1985,3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3497,1,1,1,1,1,1,1,1,1,1,54,25,1,1,1,1,
1985,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3498,1,1,1,1,1,1,1,1,1,1,1,25,63,1,25,1,
1985,3499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3499,1,1,1,1,1,1,1,1,1,1,1,47,5,1,1,1,
1985,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3500,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,87,
1985,3501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3501,1,1,1,40,12,1,1,1,1,1,1,1,1,1,1,1,
1985,3502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3502,1,77,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3503,1,1,1,1,1,1,1,1,1,1,1,11,92,1,12,1,
1985,3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3504,1,1,1,1,1,71,22,11,1,1,1,1,1,1,1,1,
1985,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3505,1,1,1,1,1,1,1,1,1,1,53,12,1,1,1,1,
1985,3506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3506,1,1,1,1,1,18,24,64,1,1,1,1,1,1,1,1,
1985,3507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3507,1,1,1,1,1,1,1,1,1,1,1,14,79,1,7,1,
1985,3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3508,1,1,1,1,1,1,1,1,1,1,7,78,3,1,1,1,
1985,3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3509,1,1,1,41,4,1,1,1,1,1,1,1,1,1,1,1,
1985,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3510,1,1,1,89,7,1,1,1,1,1,1,1,1,1,1,1,
1985,3511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3511,1,1,1,1,1,65,5,3,1,1,1,1,1,1,1,1,
1985,3512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3512,1,1,1,1,1,91,7,11,1,1,1,1,1,1,1,1,
1985,3513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3513,1,1,1,1,1,1,1,1,1,71,1,1,1,1,1,1,
1985,3514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3514,1,1,1,1,1,1,1,1,1,1,1,79,2,1,1,1,
1985,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3515,1,1,1,1,1,1,1,1,1,1,1,1,1,71,5,7,
1985,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3516,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3517,1,64,30,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3518,1,84,8,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3519,1,1,1,1,1,1,1,1,1,1,4,29,9,1,1,1,
1985,3520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3520,1,1,1,1,1,1,1,1,1,1,13,69,13,1,1,1,
1985,3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3521,1,1,1,1,1,1,1,1,1,1,1,1,1,19,2,8,
1985,3522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3522,1,54,17,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3523,1,1,1,43,3,1,1,1,1,1,1,1,1,1,1,1,
1985,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3524,1,1,1,37,4,1,1,1,1,1,1,1,1,1,1,1,
1985,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3525,1,1,1,1,1,5,74,9,1,1,1,1,1,1,1,1,
1985,3526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3526,1,1,1,40,27,1,1,1,1,1,1,1,1,1,1,1,
1985,3527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3527,1,1,1,1,1,1,1,1,1,1,1,7,84,1,4,1,
1985,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3528,1,36,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3529,1,1,1,79,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3530,1,1,1,1,1,1,1,1,1,1,1,1,1,57,9,12,
1985,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3531,1,1,1,1,1,31,23,16,1,1,1,1,1,1,1,1,
1985,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3532,1,1,1,1,1,1,1,1,1,1,1,1,1,43,15,6,
1985,3533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3533,1,1,1,88,11,1,1,1,1,1,1,1,1,1,1,1,
1985,3534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3534,1,72,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3535,1,1,1,1,1,1,1,1,1,1,1,1,1,12,20,66,
1985,3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3536,1,1,1,1,1,1,1,1,1,1,1,1,1,78,7,1,
1985,3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3537,1,1,1,1,1,1,1,1,1,1,1,1,1,99,6,13,
1985,3538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3538,0,0,0,0,0,0,0,0,0,0,0,7,45,0,8,0,
1985,3539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3539,1,1,1,1,1,1,1,1,1,1,27,1,1,1,1,1,
1985,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,96,
1985,3541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3541,1,1,1,1,1,1,1,1,1,1,1,10,41,1,24,1,
1985,3542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3542,1,1,1,1,1,9,9,65,1,1,1,1,1,1,1,1,
1985,3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3543,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3544,1,1,1,1,1,4,69,10,1,1,1,1,1,1,1,1,
1985,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3545,1,1,1,11,62,1,1,1,1,1,1,1,1,1,1,1,
1985,3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3546,1,1,1,1,1,1,1,1,1,1,1,30,58,1,19,1,
1985,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3547,1,85,11,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3548,1,1,1,1,1,1,1,1,1,1,82,4,1,1,1,1,
1985,3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3549,1,1,1,1,1,1,1,1,1,1,1,5,69,1,23,1,
1985,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3550,1,1,1,1,1,34,5,14,1,1,1,1,1,1,1,1,
1985,3551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3551,1,1,1,19,13,1,1,1,1,1,1,1,1,1,1,1,
1985,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3552,1,1,1,1,1,1,1,1,1,1,1,12,64,1,9,1,
1985,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3553,1,1,1,1,1,1,1,1,1,1,10,22,7,1,1,1,
1985,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3554,1,1,1,1,1,1,1,1,1,1,3,91,15,1,1,1,
1985,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3555,1,1,1,1,1,1,1,1,1,1,1,3,99,1,10,1,
1985,3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3556,1,68,18,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3557,1,55,60,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3558,1,1,1,1,1,7,5,97,1,1,1,1,1,1,1,1,
1985,3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3559,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,79,
1985,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3560,1,1,1,1,1,11,64,12,1,1,1,1,1,1,1,1,
1985,3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3561,1,1,1,1,1,1,1,1,1,1,1,3,45,1,5,1,
1985,3562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3562,1,1,1,5,88,1,1,1,1,1,1,1,1,1,1,1,
1985,3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3563,1,1,1,1,1,1,1,1,1,1,15,70,20,1,1,1,
1985,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3564,1,1,1,1,1,1,1,1,1,1,1,1,1,63,1,7,
1985,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3565,1,1,1,1,1,1,1,1,1,1,1,1,1,18,21,70,
1985,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3566,1,1,1,1,1,1,1,1,1,1,1,1,75,1,7,1,
1985,3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3567,1,1,1,1,1,1,1,1,1,1,32,10,1,1,1,1,
1985,3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3568,1,1,1,1,1,1,1,1,1,1,1,14,90,1,12,1,
1985,3569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3569,1,1,1,21,45,1,1,1,1,1,1,1,1,1,1,1,
1985,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3570,1,1,1,1,1,100,21,17,1,1,1,1,1,1,1,1,
1985,3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3571,1,1,1,1,1,51,6,9,1,1,1,1,1,1,1,1,
1985,3572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3572,1,1,1,1,1,1,1,1,1,1,1,2,46,1,7,1,
1985,3573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3573,1,1,1,1,1,1,1,1,1,1,1,1,1,8,14,30,
1985,3574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3574,1,1,1,1,1,36,76,29,1,1,1,1,1,1,1,1,
1985,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3575,1,4,96,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3576,1,1,1,1,1,1,1,1,1,1,1,5,70,1,9,1,
1985,3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3577,1,1,1,1,1,1,1,1,1,1,18,51,7,1,1,1,
1985,3578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3578,1,1,1,1,1,17,51,23,1,1,1,1,1,1,1,1,
1985,3579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3579,1,1,1,1,1,1,1,1,1,1,60,10,1,1,1,1,
1985,3580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3580,1,1,1,1,1,1,1,1,1,1,1,5,67,1,7,1,
1985,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3581,1,1,1,1,1,4,10,15,1,1,1,1,1,1,1,1,
1985,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,3582,1,61,8,1,1,1,1,1,1,1,1,1,1,1,1,1,
